"","Colony","Nest","Day","ScaledX","ScaledY","Bin","AntID","Density"
"8782",7,"Tube",11,2.202932099,2.504500386,3,"X,X,X,X","High"
"8783",7,"Tube",11,2.280092593,1.98238233,3,"X,X,X,X","High"
"8784",7,"Tube",11,2.583589892,2.885160108,4,"X,X,X,X","High"
"8785",7,"Tube",11,2.642746914,1.465407022,2,"X,X,X,X","High"
"8786",7,"Tube",11,2.755916281,2.82085841,4,"X,X,X,X","High"
"8787",7,"Tube",11,3.078703704,1.465407022,2,"X,X,X,X","High"
"8788",7,"Tube",11,3.109567901,1.496271219,2,"X,X,X,X","High"
"8789",7,"Tube",11,5.694444444,2.298740355,7,"X,X,X,X","High"
"8790",7,"Tube",11,5.69958912,2.571373457,7,"X,X,X,X","High"
"8791",7,"Tube",11,3.002829861,2.846579861,4,"Y,B,G,Db","High"
"8792",7,"Tube",11,5.545268133,2.460777392,7,"Y,B,O,Y","High"
"8793",7,"Tube",11,2.233796296,1.874357639,3,"Y,Db,Db,B","High"
"8794",7,"Tube",11,2.256944444,3.000900849,4,"Y,G,Db,O","High"
"8795",7,"Tube",11,3.045268133,1.65316358,2,"Y,Lb,Db,P","High"
"8796",7,"Tube",11,2.581018519,2.753987269,4,"Y,Lb,Lb,B","High"
"8797",7,"Tube",11,2.14634838,1.658308256,3,"Y,O,W,Db","High"
"8798",7,"Tube",11,2.485854552,1.648018904,2,"Y,P,Db,Y","High"
"8799",7,"Tube",11,4.513246528,2.923096065,5,"Y,W,Db,Lb","High"
"8800",7,"Tube",11,2.110339506,1.470549769,3,"Y,W,X,X","High"
"8801",7,"Tube",11,4.32548804,2.86136767,5,"Y,X,X,G","High"
"8802",7,"Tube",11,2.282663966,2.303883102,3,"Y,X,X,W","High"
"8803",7,"Tube",11,2.370113812,1.465407022,2,"Y,X,X,X","High"
"8804",7,"Tube",11,3.217592593,1.434542824,2,"Y,X,X,X","High"
"8805",7,"Tube",11,4.948559028,1.630015432,8,"Y,Y,G,P","High"
"8806",7,"Tube",11,2.683898534,2.905734954,4,"Y,Y,Lb,O","High"
"8807",7,"Tube",11,3.649048997,2.923096065,5,"Y,Y,O,Lb","High"
"8808",7,"Tube",12,3.107638889,2.937885802,4,"G,P,Db,W","High"
"8809",7,"Tube",12,5.105453318,2.905734954,6,"Lb,Lb,Y,G","High"
"8810",7,"Tube",12,2.624099151,2.945601852,4,"Lb,X,X,X","High"
"8811",7,"Tube",12,5.601851852,1.896219136,7,"W,G,X,X","High"
