"","Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
"9512",4,"Circle",8,3.272893773,1.861721612,7,"High"
"9513",4,"Circle",11,3.241341991,1.862072511,7,"High"
"9514",4,"Circle",10,3.276337293,1.862850972,7,"High"
"9515",4,"Circle",13,3.352258242,1.863247253,7,"High"
"9516",4,"Circle",13,3.512210623,1.863247253,7,"High"
"9517",4,"Circle",7,3.324215901,1.864819475,7,"High"
"9518",4,"Circle",8,3.924908425,1.866300366,7,"High"
"9519",4,"Circle",5,3.234214391,1.866740088,7,"High"
"9520",4,"Circle",11,3.198051948,1.866883117,7,"High"
"9521",4,"Circle",10,3.439524838,1.867651188,7,"High"
"9522",4,"Circle",7,3.137613056,1.867857403,7,"High"
"9523",4,"Circle",12,4.163035585,1.868191721,7,"High"
"9524",4,"Circle",9,3.440820652,1.868356884,7,"High"
"9525",4,"Circle",10,3.391528078,1.870050396,7,"High"
"9526",4,"Circle",8,3.084249084,1.871794872,7,"High"
"9527",4,"Circle",12,3.241345316,1.871822803,7,"High"
"9528",4,"Circle",7,3.261610139,1.872113421,7,"High"
"9529",4,"Circle",5,3.301517988,1.873470999,7,"High"
"9530",4,"Circle",7,3.374057257,1.873936907,7,"High"
"9531",4,"Circle",10,3.211542477,1.874850612,7,"High"
"9532",4,"Circle",11,3.139430014,1.875,7,"High"
"9533",4,"Circle",11,3.059163059,1.875901876,7,"High"
"9534",4,"Circle",7,4.101021152,1.87758388,7,"High"
"9535",4,"Circle",6,3.398801395,1.877753304,7,"High"
"9536",4,"Circle",12,3.201403413,1.877874001,7,"High"
"9537",4,"Circle",7,3.435448578,1.878191101,7,"High"
"9538",4,"Circle",8,3.322344322,1.878205128,7,"High"
"9539",4,"Circle",10,3.10475162,1.878450324,7,"High"
"9540",4,"Circle",11,4.243024892,1.87890873,7,"High"
"9541",4,"Circle",11,4.287518038,1.87890873,7,"High"
"9542",4,"Circle",6,3.146108664,1.878977606,7,"High"
"9543",4,"Circle",12,4.06681191,1.879084967,7,"High"
"9544",4,"Circle",10,3.021958243,1.879649028,7,"High"
"9545",4,"Circle",5,3.669236417,1.880200073,7,"High"
"9546",4,"Circle",6,3.930493759,1.880200073,7,"High"
"9547",4,"Circle",13,3.278998168,1.880342491,7,"High"
"9548",4,"Circle",4,3.418379222,1.880813142,7,"High"
"9549",4,"Circle",10,4.055075594,1.880849532,7,"High"
"9550",4,"Circle",4,3.23666116,1.881424376,7,"High"
"9551",4,"Circle",12,4.284676834,1.882716049,7,"High"
"9552",4,"Circle",9,3.617150362,1.882849638,7,"High"
"9553",4,"Circle",5,3.105726872,1.883259912,7,"High"
"9554",4,"Circle",6,3.278878488,1.884484214,7,"High"
"9555",4,"Circle",7,3.188670678,1.884877826,7,"High"
"9556",4,"Circle",8,3.421245421,1.885531136,7,"High"
"9557",4,"Circle",6,3.329051028,1.885706681,7,"High"
"9558",4,"Circle",9,3.164855072,1.885869565,7,"High"
"9559",4,"Circle",10,4.30525558,1.8862491,7,"High"
"9560",4,"Circle",8,4.236263736,1.887362637,7,"High"
"9561",4,"Circle",5,4.37714207,1.887542217,7,"High"
"9562",4,"Circle",12,4.235657226,1.888162672,7,"High"
"9563",4,"Circle",8,4.41025641,1.889194139,7,"High"
"9564",4,"Circle",5,3.253794053,1.889990822,7,"High"
"9565",4,"Circle",12,3.567538126,1.891793755,7,"High"
"9566",4,"Circle",12,4.57697894,1.891793755,7,"High"
"9567",4,"Circle",11,3.386845238,1.892135642,7,"High"
"9568",4,"Circle",7,4.065158643,1.892778993,7,"High"
"9569",4,"Circle",11,4.433021284,1.893939394,7,"High"
"9570",4,"Circle",4,3.28010279,1.894273128,7,"High"
"9571",4,"Circle",11,3.335137085,1.895743146,7,"High"
"9572",4,"Circle",5,3.190161527,1.896108664,7,"High"
"9573",4,"Circle",9,3.392512681,1.89613587,7,"High"
"9574",4,"Circle",10,4.553635709,1.897048236,7,"High"
"9575",4,"Circle",12,3.033164488,1.897240378,7,"High"
"9576",4,"Circle",13,3.468254579,1.897435897,7,"High"
"9577",4,"Circle",4,3.431227974,1.899168502,7,"High"
"9578",4,"Circle",8,3.278388278,1.899267399,7,"High"
"9579",4,"Circle",7,3.292000365,1.901896426,7,"High"
"9580",4,"Circle",5,4.320851689,1.902226505,7,"High"
"9581",4,"Circle",12,3.90885984,1.902687001,7,"High"
"9582",4,"Circle",4,3.179148311,1.902839574,7,"High"
"9583",4,"Circle",4,3.58113069,1.902839574,7,"High"
"9584",4,"Circle",11,3.754810606,1.903558802,7,"High"
"9585",4,"Circle",6,3.210352423,1.904062041,7,"High"
"9586",4,"Circle",11,4.045815296,1.904161255,7,"High"
"9587",4,"Circle",10,3.242741181,1.904847012,7,"High"
"9588",4,"Circle",7,4.133236689,1.905543399,7,"High"
"9589",4,"Circle",9,4.033817029,1.906400362,7,"High"
"9590",4,"Circle",10,3.301535277,1.90724802,7,"High"
"9591",4,"Circle",12,3.328491285,1.908133624,7,"High"
"9592",4,"Circle",5,3.219530103,1.908346182,7,"High"
"9593",4,"Circle",9,3.238527174,1.908817029,7,"High"
"9594",4,"Circle",11,3.562409812,1.91077381,7,"High"
"9595",4,"Circle",9,4.153382246,1.912440217,7,"High"
"9596",4,"Circle",5,2.905042217,1.912628488,7,"High"
"9597",4,"Circle",6,3.355970999,1.912628488,7,"High"
"9598",4,"Circle",5,3.372490822,1.913239721,7,"High"
"9599",4,"Circle",11,3.466210317,1.913780664,7,"High"
"9600",4,"Circle",8,3.365690476,1.913919414,7,"High"
"9601",4,"Circle",10,3.355530958,1.914447444,7,"High"
"9602",4,"Circle",13,3.211844322,1.914529304,7,"High"
"9603",4,"Circle",8,3.175824176,1.914835165,7,"High"
"9604",4,"Circle",11,3.415705267,1.914983766,7,"High"
"9605",4,"Circle",7,3.470094821,1.915268053,7,"High"
"9606",4,"Circle",12,4.046840959,1.915395788,7,"High"
"9607",4,"Circle",8,4.04029304,1.917582418,7,"High"
"9608",4,"Circle",11,3.254568903,1.91859127,7,"High"
"9609",4,"Circle",10,3.50611951,1.918646508,7,"High"
"9610",4,"Circle",10,3.69150468,1.918646508,7,"High"
"9611",4,"Circle",5,3.339451175,1.918746329,7,"High"
"9612",4,"Circle",7,3.169219548,1.920131291,7,"High"
"9613",4,"Circle",8,4,1.921245421,7,"High"
"9614",4,"Circle",8,4.09981685,1.921245421,7,"High"
"9615",4,"Circle",7,3.958789205,1.922561999,7,"High"
"9616",4,"Circle",10,3.217543197,1.922845572,7,"High"
"9617",4,"Circle",10,3.12275018,1.924046076,7,"High"
"9618",4,"Circle",6,3.247674376,1.924252937,7,"High"
"9619",4,"Circle",7,4.026865427,1.92499453,7,"High"
"9620",4,"Circle",5,4.07856094,1.925477239,7,"High"
"9621",4,"Circle",11,3.969155844,1.925505051,7,"High"
"9622",4,"Circle",12,3.462236747,1.926289034,7,"High"
"9623",4,"Circle",9,3.735507246,1.926327899,7,"High"
"9624",4,"Circle",13,3.177655678,1.926739927,7,"High"
"9625",4,"Circle",7,3.321785193,1.926818016,7,"High"
"9626",4,"Circle",5,3.320484581,1.927312775,7,"High"
"9627",4,"Circle",12,3.373275236,1.9275,7,"High"
"9628",4,"Circle",10,3.871490281,1.927645788,7,"High"
"9629",4,"Circle",13,3.501221612,1.929181319,7,"High"
"9630",4,"Circle",13,3.529304029,1.929181319,7,"High"
"9631",4,"Circle",11,3.294251443,1.929413781,7,"High"
"9632",4,"Circle",8,3.747252747,1.929487179,7,"High"
"9633",4,"Circle",6,3.304575991,1.929759545,7,"High"
"9634",4,"Circle",10,3.402327214,1.930044996,7,"High"
"9635",4,"Circle",5,3.269700808,1.930372614,7,"High"
"9636",4,"Circle",13,3.580586081,1.93040293,7,"High"
"9637",4,"Circle",7,4.268781911,1.930464989,7,"High"
"9638",4,"Circle",6,4.074889868,1.930983847,7,"High"
"9639",4,"Circle",8,3.850732601,1.931318681,7,"High"
"9640",4,"Circle",8,3.32906044,1.931624542,7,"High"
"9641",4,"Circle",4,3.244003304,1.932819383,7,"High"
"9642",4,"Circle",13,3.191086081,1.932844322,7,"High"
"9643",4,"Circle",9,3.172101449,1.932971014,7,"High"
"9644",4,"Circle",9,3.310990942,1.932971014,7,"High"
"9645",4,"Circle",6,3.401859398,1.934043686,7,"High"
"9646",4,"Circle",4,3.769579662,1.934654919,7,"High"
"9647",4,"Circle",8,3.224358974,1.934981685,7,"High"
"9648",4,"Circle",7,3.264040846,1.935326404,7,"High"
"9649",4,"Circle",11,3.366401515,1.935425685,7,"High"
"9650",4,"Circle",11,3.406084055,1.935425685,7,"High"
"9651",4,"Circle",10,4.31425486,1.936645068,7,"High"
"9652",4,"Circle",4,3.284385095,1.937714758,7,"High"
"9653",4,"Circle",13,3.468254579,1.937728938,7,"High"
"9654",4,"Circle",11,4.087902237,1.937830087,7,"High"
"9655",4,"Circle",4,4.415688326,1.938325991,7,"High"
"9656",4,"Circle",8,3.281441392,1.938338828,7,"High"
"9657",4,"Circle",9,3.382849638,1.938405797,7,"High"
"9658",4,"Circle",12,4.29557008,1.938997821,7,"High"
"9659",4,"Circle",11,3.802308802,1.939033189,7,"High"
"9660",4,"Circle",4,4.047968062,1.940161527,7,"High"
"9661",4,"Circle",13,3.281441392,1.94017033,7,"High"
"9662",4,"Circle",7,4.077923049,1.940189643,7,"High"
"9663",4,"Circle",12,4.08496732,1.940813362,7,"High"
"9664",4,"Circle",10,3.318335133,1.940844132,7,"High"
"9665",4,"Circle",11,3.242545094,1.94143759,7,"High"
"9666",4,"Circle",7,3.967906637,1.942013129,7,"High"
"9667",4,"Circle",12,3.168723675,1.942024328,7,"High"
"9668",4,"Circle",10,3.255939525,1.942044636,7,"High"
"9669",4,"Circle",9,4.09903442,1.942632246,7,"High"
"9670",4,"Circle",5,3.580519457,1.943221366,7,"High"
"9671",4,"Circle",6,4.375306535,1.943221366,7,"High"
"9672",4,"Circle",4,3.975770925,1.943832599,7,"High"
"9673",4,"Circle",13,3.420635531,1.943833333,7,"High"
"9674",4,"Circle",10,4.568034557,1.943844492,7,"High"
"9675",4,"Circle",8,3.449327839,1.944445055,7,"High"
"9676",4,"Circle",10,3.759899208,1.945644348,7,"High"
"9677",4,"Circle",7,4.114392779,1.946267323,7,"High"
"9678",4,"Circle",6,3.913362702,1.946892438,7,"High"
"9679",4,"Circle",10,4.055075594,1.947444204,7,"High"
"9680",4,"Circle",7,3.439095551,1.94809081,7,"High"
"9681",4,"Circle",13,3.250915751,1.948717949,7,"High"
"9682",4,"Circle",9,3.221617754,1.949878623,7,"High"
"9683",4,"Circle",6,3.286527166,1.950256975,7,"High"
"9684",4,"Circle",12,3.386588598,1.950495643,7,"High"
"9685",4,"Circle",4,3.356584068,1.95056351,7,"High"
"9686",4,"Circle",8,3.139194139,1.951465201,7,"High"
"9687",4,"Circle",10,3.19474442,1.951643269,7,"High"
"9688",4,"Circle",9,3.792269928,1.951690217,7,"High"
"9689",4,"Circle",13,3.196886447,1.952380952,7,"High"
"9690",4,"Circle",12,3.34422658,1.952917574,7,"High"
"9691",4,"Circle",11,3.18843254,1.953463203,7,"High"
"9692",4,"Circle",11,3.426527778,1.95827381,7,"High"
"9693",4,"Circle",11,4.222582973,1.95827381,7,"High"
"9694",4,"Circle",8,3.185897436,1.958791209,7,"High"
"9695",4,"Circle",11,4.02898088,1.959475108,7,"High"
"9696",4,"Circle",8,3.360195971,1.95970696,7,"High"
"9697",4,"Circle",10,3.361531677,1.960043197,7,"High"
"9698",4,"Circle",13,3.95970696,1.96031685,7,"High"
"9699",4,"Circle",6,3.25501652,1.960352423,7,"High"
"9700",4,"Circle",13,3.354701465,1.960928571,7,"High"
"9701",4,"Circle",4,3.636196769,1.960963656,7,"High"
"9702",4,"Circle",6,3.669236417,1.960963656,7,"High"
"9703",4,"Circle",10,3.144348452,1.962442405,7,"High"
"9704",4,"Circle",9,3.189009058,1.963164855,7,"High"
"9705",4,"Circle",10,3.968682505,1.963642909,7,"High"
"9706",4,"Circle",13,4.083027473,1.963979853,7,"High"
"9707",4,"Circle",6,4.454234581,1.964023495,7,"High"
"9708",4,"Circle",13,3.502747253,1.964285714,7,"High"
"9709",4,"Circle",7,3.288353392,1.964502188,7,"High"
"9710",4,"Circle",5,3.876651982,1.964634728,7,"High"
"9711",4,"Circle",5,4.054698972,1.964634728,7,"High"
"9712",4,"Circle",12,3.447107843,1.965019971,7,"High"
"9713",4,"Circle",7,3.840869803,1.965111233,7,"High"
"9714",4,"Circle",6,4.069994493,1.965247797,7,"High"
"9715",4,"Circle",10,4.249460043,1.965442765,7,"High"
"9716",4,"Circle",12,4.212055192,1.966230937,7,"High"
"9717",4,"Circle",6,4.149535609,1.966470264,7,"High"
"9718",4,"Circle",11,4.117965368,1.966690115,7,"High"
"9719",4,"Circle",9,3.14673913,1.966788043,7,"High"
"9720",4,"Circle",4,4.082843245,1.9683058,7,"High"
"9721",4,"Circle",12,3.242556282,1.968651053,7,"High"
"9722",4,"Circle",6,3.514440162,1.968918869,7,"High"
"9723",4,"Circle",11,3.563612915,1.96909632,7,"High"
"9724",4,"Circle",12,4.003267974,1.969862019,7,"High"
"9725",4,"Circle",5,3.258076358,1.970754405,7,"High"
"9726",4,"Circle",4,4.140969163,1.971365639,7,"High"
"9727",4,"Circle",11,3.142736291,1.971500722,7,"High"
"9728",4,"Circle",11,3.319503968,1.971500722,7,"High"
"9729",4,"Circle",11,3.356782107,1.971500722,7,"High"
"9730",4,"Circle",6,4.029001468,1.971976872,7,"High"
"9731",4,"Circle",9,4.044686594,1.972826087,7,"High"
"9732",4,"Circle",13,3.22039011,1.973137363,7,"High"
"9733",4,"Circle",10,3.507919366,1.974442045,7,"High"
"9734",4,"Circle",10,3.09275198,1.975642549,7,"High"
"9735",4,"Circle",10,3.320734341,1.975642549,7,"High"
"9736",4,"Circle",12,3.197772331,1.975913217,7,"High"
"9737",4,"Circle",12,3.36238199,1.975913217,7,"High"
"9738",4,"Circle",13,4.151404762,1.976190476,7,"High"
"9739",4,"Circle",7,3.491976659,1.976659373,7,"High"
"9740",4,"Circle",7,4.34658461,1.977266594,7,"High"
"9741",4,"Circle",5,3.996573054,1.97748348,7,"High"
"9742",4,"Circle",7,4.018357039,1.979699125,7,"High"
"9743",4,"Circle",11,4.072270924,1.979918831,7,"High"
"9744",4,"Circle",5,3.079418135,1.979932085,7,"High"
"9745",4,"Circle",10,3.284737221,1.980440965,7,"High"
"9746",4,"Circle",13,3.287545788,1.98046337,7,"High"
"9747",4,"Circle",8,3.292430403,1.981684982,7,"High"
"9748",4,"Circle",9,3.81884058,1.983092391,7,"High"
"9749",4,"Circle",13,3.552503663,1.984126374,7,"High"
"9750",4,"Circle",5,3.630690162,1.984214391,7,"High"
"9751",4,"Circle",4,3.883382893,1.986049927,7,"High"
"9752",4,"Circle",12,4.115831518,1.986201888,7,"High"
"9753",4,"Circle",8,4.086080586,1.986263736,7,"High"
"9754",4,"Circle",5,4.123838106,1.987274229,7,"High"
"9755",4,"Circle",10,3.209143269,1.987640389,7,"High"
"9756",4,"Circle",11,3.84018759,1.987734488,7,"High"
"9757",4,"Circle",8,3.438950549,1.987789377,7,"High"
"9758",4,"Circle",11,3.253367605,1.988335137,7,"High"
"9759",4,"Circle",5,3.913973935,1.990332232,7,"High"
"9760",4,"Circle",9,3.338164855,1.990338768,7,"High"
"9761",4,"Circle",10,3.806695464,1.990640749,7,"High"
"9762",4,"Circle",4,4.027165932,1.990945301,7,"High"
"9763",4,"Circle",13,3.473137363,1.991452381,7,"High"
"9764",4,"Circle",5,3.877876285,1.992167768,7,"High"
"9765",4,"Circle",5,3.964757709,1.992167768,7,"High"
"9766",4,"Circle",13,3.509767399,1.992673993,7,"High"
"9767",4,"Circle",4,3.938448972,1.99339207,7,"High"
"9768",4,"Circle",5,3.767744126,1.994616373,7,"High"
"9769",4,"Circle",12,3.916122004,1.995279593,7,"High"
"9770",4,"Circle",8,4.147435897,1.996336996,7,"High"
"9771",4,"Circle",11,3.385642136,1.996753247,7,"High"
"9772",4,"Circle",11,4.241823593,1.996753247,7,"High"
"9773",4,"Circle",13,3.981684982,1.998168498,7,"High"
"9774",4,"Circle",10,4.026277898,1.999640029,7,"High"
"9775",4,"Circle",8,4.27014652,2,7,"High"
"9776",4,"Circle",11,3.900613276,2.00036075,7,"High"
"9777",4,"Circle",9,4.217391304,2.000603261,7,"High"
"9778",4,"Circle",11,3.192040043,2.002765152,8,"High"
"9779",4,"Circle",10,3.342332613,2.003239741,8,"High"
"9780",4,"Circle",10,4.371850252,2.003239741,8,"High"
"9781",4,"Circle",9,3.398550725,2.003623188,8,"High"
"9782",4,"Circle",9,3.472222826,2.003623188,8,"High"
"9783",4,"Circle",7,3.367979577,2.004618891,8,"High"
"9784",4,"Circle",12,3.252238562,2.004961874,8,"High"
"9785",4,"Circle",5,3.25256975,2.00501652,8,"High"
"9786",4,"Circle",4,3.392681718,2.005629589,8,"High"
"9787",4,"Circle",7,4.233528446,2.005835157,8,"High"
"9788",4,"Circle",6,4.435266153,2.006240822,8,"High"
"9789",4,"Circle",8,4.023809524,2.006410256,8,"High"
"9790",4,"Circle",6,3.465491924,2.007465125,8,"High"
"9791",4,"Circle",9,3.246980072,2.007849638,8,"High"
"9792",4,"Circle",12,3.656499637,2.007988381,8,"High"
"9793",4,"Circle",8,3.297924908,2.008547619,8,"High"
"9794",4,"Circle",10,4.06587473,2.008639309,8,"High"
"9795",4,"Circle",12,3.300653595,2.009803922,8,"High"
"9796",4,"Circle",13,3.204518315,2.010379121,8,"High"
"9797",4,"Circle",9,3.429951087,2.012077899,8,"High"
"9798",4,"Circle",11,3.974868326,2.012386364,8,"High"
"9799",4,"Circle",7,3.311451495,2.012521882,8,"High"
"9800",4,"Circle",8,3.183150183,2.012820513,8,"High"
"9801",4,"Circle",6,4.195424009,2.012971733,8,"High"
"9802",4,"Circle",8,3.967032967,2.014652015,8,"High"
"9803",4,"Circle",9,4.065217391,2.015096014,8,"High"
"9804",4,"Circle",12,3.527596224,2.015250545,8,"High"
"9805",4,"Circle",13,4.032967033,2.015261905,8,"High"
"9806",4,"Circle",5,4.08773862,2.015418502,8,"High"
"9807",4,"Circle",10,4.150467963,2.015838733,8,"High"
"9808",4,"Circle",8,3.336386447,2.015873626,8,"High"
"9809",4,"Circle",4,3.362090675,2.016029736,8,"High"
"9810",4,"Circle",5,3.442241189,2.016029736,8,"High"
"9811",4,"Circle",12,3.466472404,2.017066086,8,"High"
"9812",4,"Circle",13,3.565934066,2.017093407,8,"High"
"9813",4,"Circle",11,4.044612193,2.017195166,8,"High"
"9814",4,"Circle",9,4.257246377,2.017512681,8,"High"
"9815",4,"Circle",10,3.387928366,2.017638589,8,"High"
"9816",4,"Circle",8,3.379120879,2.017705128,8,"High"
"9817",4,"Circle",5,4.022270558,2.017865272,8,"High"
"9818",4,"Circle",11,3.353174603,2.018398268,8,"High"
"9819",4,"Circle",10,3.151547876,2.018839093,8,"High"
"9820",4,"Circle",12,4.221132898,2.018881627,8,"High"
"9821",4,"Circle",6,3.991066446,2.019089574,8,"High"
"9822",4,"Circle",10,3.929085673,2.019438445,8,"High"
"9823",4,"Circle",6,4.04185022,2.020313877,8,"High"
"9824",4,"Circle",4,3.90969163,2.022760646,8,"High"
"9825",4,"Circle",8,3.53968315,2.023809524,8,"High"
"9826",4,"Circle",4,3.950073421,2.023984949,8,"High"
"9827",4,"Circle",12,3.374486202,2.02432825,8,"High"
"9828",4,"Circle",4,3.445912261,2.024596182,8,"High"
"9829",4,"Circle",5,3.800783774,2.025207416,8,"High"
"9830",4,"Circle",9,3.192632246,2.02596558,8,"High"
"9831",4,"Circle",12,4.10130719,2.026143791,8,"High"
"9832",4,"Circle",5,3.404308003,2.028267254,8,"High"
"9833",4,"Circle",9,4.020530797,2.028382246,8,"High"
"9834",4,"Circle",8,4.102564103,2.03021978,8,"High"
"9835",4,"Circle",12,3.180827887,2.030379448,8,"High"
"9836",4,"Circle",11,3.2509614,2.030423882,8,"High"
"9837",4,"Circle",10,3.300336573,2.030836933,8,"High"
"9838",4,"Circle",12,4.039578794,2.031590414,8,"High"
"9839",4,"Circle",4,4.061429883,2.031938326,8,"High"
"9840",4,"Circle",10,3.20674406,2.032037437,8,"High"
"9841",4,"Circle",9,3.378019928,2.032608696,8,"High"
"9842",4,"Circle",11,3.726551227,2.032828283,8,"High"
"9843",4,"Circle",8,3.982600733,2.032967033,8,"High"
"9844",4,"Circle",9,3.339371377,2.035023551,8,"High"
"9845",4,"Circle",5,3.962922173,2.035609398,8,"High"
"9846",4,"Circle",7,4.301604668,2.036227206,8,"High"
"9847",4,"Circle",12,3.24860748,2.036432462,8,"High"
"9848",4,"Circle",12,3.988743646,2.037037037,8,"High"
"9849",4,"Circle",11,4.205748557,2.037638889,8,"High"
"9850",4,"Circle",11,3.980880231,2.038840188,8,"High"
"9851",4,"Circle",12,3.433792665,2.038852578,8,"High"
"9852",4,"Circle",10,3.761699064,2.039236861,8,"High"
"9853",4,"Circle",13,3.953602564,2.03968315,8,"High"
"9854",4,"Circle",4,3.685756241,2.040504772,8,"High"
"9855",4,"Circle",4,4.009421806,2.040504772,8,"High"
"9856",4,"Circle",13,3.275335165,2.04090293,8,"High"
"9857",4,"Circle",11,3.388046537,2.041246392,8,"High"
"9858",4,"Circle",8,3.617216117,2.042734432,8,"High"
"9859",4,"Circle",13,3.464591575,2.043346154,8,"High"
"9860",4,"Circle",5,3.508933554,2.043562775,8,"High"
"9861",4,"Circle",12,3.330913217,2.043694626,8,"High"
"9862",4,"Circle",4,4.098140602,2.044787078,8,"High"
"9863",4,"Circle",5,3.276431718,2.044787078,8,"High"
"9864",4,"Circle",10,3.999280058,2.046436285,8,"High"
"9865",4,"Circle",9,4.091788043,2.046498188,8,"High"
"9866",4,"Circle",9,3.731884058,2.047101449,8,"High"
"9867",4,"Circle",13,3.426739927,2.048228938,8,"High"
"9868",4,"Circle",10,4.226061915,2.048236141,8,"High"
"9869",4,"Circle",6,3.742657856,2.049069383,8,"High"
"9870",4,"Circle",8,3.42979304,2.049450549,8,"High"
"9871",4,"Circle",10,4.049676026,2.050035997,8,"High"
"9872",4,"Circle",11,4.485930736,2.050265152,8,"High"
"9873",4,"Circle",7,3.820811451,2.050815098,8,"High"
"9874",4,"Circle",4,3.2868337,2.052129222,8,"High"
"9875",4,"Circle",6,3.437958884,2.052129222,8,"High"
"9876",4,"Circle",9,3.969806159,2.052536232,8,"High"
"9877",4,"Circle",13,3.497558608,2.054335165,8,"High"
"9878",4,"Circle",13,4.065934066,2.054335165,8,"High"
"9879",4,"Circle",5,4.194199706,2.054575991,8,"High"
"9880",4,"Circle",12,4.192084241,2.055192447,8,"High"
"9881",4,"Circle",6,3.985559838,2.055800294,8,"High"
"9882",4,"Circle",11,3.418109668,2.056877706,8,"High"
"9883",4,"Circle",7,3.424507659,2.056892779,8,"High"
"9884",4,"Circle",7,3.276198031,2.0575,8,"High"
"9885",4,"Circle",13,3.598901099,2.058608059,8,"High"
"9886",4,"Circle",7,3.888280452,2.059932531,8,"High"
"9887",4,"Circle",6,3.794052863,2.060082599,8,"High"
"9888",4,"Circle",13,3.169108059,2.06043956,8,"High"
"9889",4,"Circle",4,3.46488069,2.060695668,8,"High"
"9890",4,"Circle",10,3.934485241,2.060835133,8,"High"
"9891",4,"Circle",5,3.974546623,2.061918135,8,"High"
"9892",4,"Circle",8,4.037545788,2.062271062,8,"High"
"9893",4,"Circle",10,3.489920806,2.062634989,8,"High"
"9894",4,"Circle",11,4.166066017,2.064092713,8,"High"
"9895",4,"Circle",7,4.194018964,2.064186725,8,"High"
"9896",4,"Circle",10,3.360331174,2.064434845,8,"High"
"9897",4,"Circle",9,3.881643116,2.065820652,8,"High"
"9898",4,"Circle",11,4.071067821,2.066498918,8,"High"
"9899",4,"Circle",5,3.385952643,2.067424743,8,"High"
"9900",4,"Circle",5,4.015541483,2.068037812,8,"High"
"9901",4,"Circle",4,4.06693649,2.068649046,8,"High"
"9902",4,"Circle",13,3.217948718,2.068987179,8,"High"
"9903",4,"Circle",7,3.721735959,2.07087345,8,"High"
"9904",4,"Circle",4,4.10364721,2.071095815,8,"High"
"9905",4,"Circle",8,3.948717949,2.072344322,8,"High"
"9906",4,"Circle",9,3.415458333,2.072463768,8,"High"
"9907",4,"Circle",4,3.954355727,2.074155653,8,"High"
"9908",4,"Circle",6,3.682085169,2.074766887,8,"High"
"9909",4,"Circle",11,3.501082251,2.074915224,8,"High"
"9910",4,"Circle",10,3.831893449,2.075233981,8,"High"
"9911",4,"Circle",6,4.042461454,2.075379956,8,"High"
"9912",4,"Circle",9,4.055556159,2.075483696,8,"High"
"9913",4,"Circle",4,3.507098018,2.075991189,8,"High"
"9914",4,"Circle",11,4.024170274,2.076118326,8,"High"
"9915",4,"Circle",12,3.379326434,2.076374365,8,"High"
"9916",4,"Circle",8,3.120879121,2.076923077,8,"High"
"9917",4,"Circle",6,3.219530103,2.077826725,8,"High"
"9918",4,"Circle",7,3.526015682,2.078774617,8,"High"
"9919",4,"Circle",12,4.054103123,2.078794481,8,"High"
"9920",4,"Circle",10,3.972282217,2.078833693,8,"High"
"9921",4,"Circle",9,3.278382246,2.079106884,8,"High"
"9922",4,"Circle",9,3.946860507,2.079106884,8,"High"
"9923",4,"Circle",8,3.886446886,2.07967033,8,"High"
"9924",4,"Circle",9,3.473429348,2.079710145,8,"High"
"9925",4,"Circle",10,4.02987761,2.080633549,8,"High"
"9926",4,"Circle",5,3.455089941,2.080886564,8,"High"
"9927",4,"Circle",9,4.00845471,2.081521739,8,"High"
"9928",4,"Circle",13,3.465811355,2.082417582,8,"High"
"9929",4,"Circle",13,3.971917582,2.082417582,8,"High"
"9930",4,"Circle",10,3.421526278,2.082433405,8,"High"
"9931",4,"Circle",9,4.224637681,2.082730072,8,"High"
"9932",4,"Circle",13,3.700855311,2.083639194,8,"High"
"9933",4,"Circle",11,3.351971501,2.084536436,8,"High"
"9934",4,"Circle",8,4.22985348,2.086080586,8,"High"
"9935",4,"Circle",5,3.209741189,2.086393172,8,"High"
"9936",4,"Circle",10,3.312334413,2.087233621,8,"High"
"9937",4,"Circle",9,4.345411232,2.087559783,8,"High"
"9938",4,"Circle",10,4.188264939,2.087832973,8,"High"
"9939",4,"Circle",11,3.764430014,2.088744589,8,"High"
"9940",4,"Circle",9,4.164251812,2.088768116,8,"High"
"9941",4,"Circle",11,3.958032107,2.089345238,8,"High"
"9942",4,"Circle",12,3.560275962,2.089687727,8,"High"
"9943",4,"Circle",12,4.010530138,2.089687727,8,"High"
"9944",4,"Circle",8,4.336996337,2.08974359,8,"High"
"9945",4,"Circle",9,3.11171558,2.089976449,8,"High"
"9946",4,"Circle",10,4.157667387,2.091432685,8,"High"
"9947",4,"Circle",4,4.139133627,2.09189978,8,"High"
"9948",4,"Circle",5,4.060816814,2.093122247,8,"High"
"9949",4,"Circle",12,3.336964415,2.093318809,8,"High"
"9950",4,"Circle",13,3.523199634,2.093406593,8,"High"
"9951",4,"Circle",6,3.849730176,2.093735316,8,"High"
"9952",4,"Circle",4,3.803230543,2.094346549,8,"High"
"9953",4,"Circle",12,3.382957516,2.096949891,8,"High"
"9954",4,"Circle",13,3.633089744,2.097069597,8,"High"
"9955",4,"Circle",5,3.67046072,2.097406388,8,"High"
"9956",4,"Circle",10,3.911087113,2.098632109,8,"High"
"9957",4,"Circle",12,4.221132898,2.098765432,8,"High"
"9958",4,"Circle",11,4.209356061,2.09896645,8,"High"
"9959",4,"Circle",13,3.30097619,2.100732601,8,"High"
"9960",4,"Circle",11,3.434944084,2.101370851,8,"High"
"9961",4,"Circle",9,3.184179348,2.102052536,8,"High"
