"Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
10,"Tube",2,3.15438101,1.342814503,2,"High"
10,"Tube",12,2.496304508,1.34331116,2,"High"
10,"Tube",11,3.732289336,1.34414616,1,"High"
10,"Tube",11,2.900820283,1.34414616,2,"High"
10,"Tube",7,1.790902141,1.344290902,3,"High"
10,"Tube",2,2.523371394,1.345486779,2,"High"
10,"Tube",8,5.160328113,1.34601044,8,"High"
10,"Tube",7,3.535296254,1.346202217,1,"High"
10,"Tube",3,3.726559614,1.346206969,1,"High"
10,"Tube",2,3.737313702,1.346820913,1,"High"
10,"Tube",8,3.635346756,1.34787472,1,"High"
10,"Tube",12,1.914879897,1.348239098,2,"High"
10,"Tube",9,2.211111111,1.349383333,2,"High"
10,"Tube",8,2.518642804,1.349739001,2,"High"
10,"Tube",5,3.122531726,1.350112098,2,"High"
10,"Tube",4,2.330355478,1.351334499,2,"High"
10,"Tube",8,1.892244594,1.351603281,2,"High"
10,"Tube",3,3.772739295,1.351805206,1,"High"
10,"Tube",9,1.796296296,1.353703704,3,"High"
10,"Tube",7,3.420617355,1.353847477,1,"High"
10,"Tube",5,2.746757614,1.354342217,2,"High"
10,"Tube",2,2.809829728,1.354833734,2,"High"
10,"Tube",8,3.275540641,1.355331842,2,"High"
10,"Tube",9,5.111727778,1.355555556,8,"High"
10,"Tube",3,2.816261545,1.356702351,2,"High"
10,"Tube",3,2.305484887,1.356702351,2,"High"
10,"Tube",8,4.981357196,1.357196122,8,"High"
10,"Tube",9,2.651235185,1.357407407,2,"High"
10,"Tube",2,3.395432692,1.35750601,1,"High"
10,"Tube",4,2.857420357,1.357808858,2,"High"
10,"Tube",9,4.991975926,1.358024074,8,"High"
10,"Tube",8,2.839299031,1.359060403,2,"High"
10,"Tube",4,2.757705905,1.359104507,2,"High"
10,"Tube",9,3.460494444,1.359259259,1,"High"
10,"Tube",7,5.318553135,1.360219801,8,"High"
10,"Tube",9,4.814814815,1.360494444,8,"High"
10,"Tube",13,2.473219357,1.36086136,2,"High"
10,"Tube",3,2.088581024,1.360900504,2,"High"
10,"Tube",8,3.577554064,1.360924683,1,"High"
10,"Tube",4,1.995596348,1.361047009,2,"High"
10,"Tube",8,4.873228934,1.362788963,8,"High"
10,"Tube",9,2.545061111,1.36357963,2,"High"
10,"Tube",3,1.922054996,1.363700672,2,"High"
10,"Tube",8,2.662192394,1.364653244,2,"High"
10,"Tube",8,4.944071588,1.364653244,8,"High"
10,"Tube",12,5.830870288,1.36486881,7,"High"
10,"Tube",5,2.253948816,1.365623942,2,"High"
10,"Tube",11,3.400447427,1.366517524,1,"High"
10,"Tube",7,2.597477064,1.366590214,2,"High"
10,"Tube",4,1.898471251,1.367521368,2,"High"
10,"Tube",7,1.648189985,1.367865061,3,"High"
10,"Tube",3,2.45102225,1.367898825,2,"High"
10,"Tube",9,3.259875926,1.367901852,2,"High"
10,"Tube",4,3.704998057,1.368168221,1,"High"
10,"Tube",11,5.277777778,1.368381805,8,"High"
10,"Tube",11,4.891871738,1.368381805,8,"High"
10,"Tube",9,4.927777778,1.369135185,8,"High"
10,"Tube",12,3.620966371,1.369179601,1,"High"
10,"Tube",4,3.490029138,1.369463869,1,"High"
10,"Tube",8,3.693139448,1.370246085,1,"High"
10,"Tube",5,1.934574873,1.370558376,2,"High"
10,"Tube",3,3.207388749,1.371395886,2,"High"
10,"Tube",13,3.135898729,1.372072123,2,"High"
10,"Tube",2,3.587740385,1.372195513,1,"High"
10,"Tube",5,2.481668782,1.372673435,2,"High"
10,"Tube",12,2.118131929,1.372875092,2,"High"
10,"Tube",12,1.701773836,1.372875092,3,"High"
10,"Tube",13,5.87693012,1.373318386,7,"High"
10,"Tube",13,4.838066143,1.373940583,8,"High"
10,"Tube",5,3.208544839,1.374084179,2,"High"
10,"Tube",12,3.558143016,1.374107539,1,"High"
10,"Tube",7,2.704510703,1.374235474,2,"High"
10,"Tube",4,1.756021756,1.375291375,3,"High"
10,"Tube",5,3.731668782,1.375492809,1,"High"
10,"Tube",5,3.013255076,1.375492809,2,"High"
10,"Tube",12,5.627618256,1.375955285,8,"High"
10,"Tube",3,1.670165827,1.37629513,3,"High"
10,"Tube",12,4.859571323,1.376570584,8,"High"
10,"Tube",7,3.040902141,1.376783257,2,"High"
10,"Tube",2,1.751468349,1.37686899,3,"High"
10,"Tube",3,2.194934929,1.377693115,2,"High"
10,"Tube",11,5.736390753,1.377703207,7,"High"
10,"Tube",9,2.821605556,1.377777778,2,"High"
10,"Tube",13,5.459641256,1.37830157,8,"High"
10,"Tube",5,2.327269459,1.378314298,2,"High"
10,"Tube",5,1.640581641,1.378314298,3,"High"
10,"Tube",7,2.903287462,1.379332951,2,"High"
10,"Tube",13,3.637892377,1.379545964,1,"High"
10,"Tube",8,3.407904549,1.379567487,1,"High"
10,"Tube",8,1.979865772,1.379567487,2,"High"
10,"Tube",3,3.797928212,1.379792191,1,"High"
10,"Tube",7,1.931064602,1.379969419,2,"High"
10,"Tube",12,3.294530673,1.380266075,2,"High"
10,"Tube",12,1.768292683,1.380266075,3,"High"
10,"Tube",13,2.223467862,1.380792227,2,"High"
10,"Tube",4,2.933824786,1.381118881,2,"High"
10,"Tube",2,2.166800881,1.381544471,2,"High"
10,"Tube",2,2.022570112,1.381544471,2,"High"
10,"Tube",4,3.183760684,1.38241453,2,"High"
10,"Tube",7,2.489168578,1.382517202,2,"High"
10,"Tube",13,5.980319507,1.383282885,7,"High"
10,"Tube",8,3.070469799,1.383296048,2,"High"
10,"Tube",12,5.898619734,1.383346268,7,"High"
10,"Tube",5,2.62126269,1.383953046,2,"High"
10,"Tube",7,3.739168578,1.384428517,1,"High"
10,"Tube",12,5.931879157,1.384576866,7,"High"
10,"Tube",9,2.901851852,1.38642037,2,"High"
10,"Tube",5,3.475042301,1.386774535,1,"High"
10,"Tube",3,3.748950462,1.386790512,1,"High"
10,"Tube",11,3.571961223,1.387024609,1,"High"
10,"Tube",11,5.86316182,1.387024609,7,"High"
10,"Tube",11,5.67300522,1.387024609,8,"High"
10,"Tube",9,5.92962963,1.387653704,7,"High"
10,"Tube",12,5.695367701,1.388272358,8,"High"
10,"Tube",13,1.702167414,1.388888266,3,"High"
10,"Tube",9,3.364198148,1.388888889,1,"High"
10,"Tube",12,5.734787509,1.389504804,7,"High"
10,"Tube",13,5.919282511,1.389512332,7,"High"
10,"Tube",7,3.644877676,1.389525994,1,"High"
10,"Tube",4,3.588447941,1.390184538,1,"High"
10,"Tube",11,4.783743475,1.390753169,8,"High"
10,"Tube",3,2.571368598,1.391687657,2,"High"
10,"Tube",13,2.914176009,1.39200299,2,"High"
10,"Tube",7,3.690749235,1.392073777,1,"High"
10,"Tube",7,3.290647936,1.392073777,2,"High"
10,"Tube",9,3.017901852,1.392592593,2,"High"
10,"Tube",8,3.495525727,1.39261745,1,"High"
10,"Tube",11,2.513049963,1.39261745,2,"High"
10,"Tube",13,5.727453288,1.393249253,7,"High"
10,"Tube",2,2.975426683,1.393563702,2,"High"
10,"Tube",5,3.641427665,1.393824027,1,"High"
10,"Tube",5,2.700226311,1.393824027,2,"High"
10,"Tube",2,1.92374399,1.394230769,2,"High"
10,"Tube",11,5.154735272,1.39448173,8,"High"
10,"Tube",7,3.125,1.394623471,2,"High"
10,"Tube",13,3.71512145,1.39573991,1,"High"
10,"Tube",13,2.693697683,1.39573991,2,"High"
10,"Tube",4,2.383449883,1.396658897,2,"High"
10,"Tube",9,1.859259259,1.396912963,3,"High"
10,"Tube",4,3.65967366,1.397954545,1,"High"
10,"Tube",5,1.789340102,1.39875846,3,"High"
10,"Tube",8,3.406040268,1.400074571,1,"High"
10,"Tube",11,2.975391499,1.401938852,2,"High"
10,"Tube",13,5.820876308,1.401967489,7,"High"
10,"Tube",9,2.279012963,1.402468519,2,"High"
10,"Tube",13,5.094669283,1.403835949,8,"High"
10,"Tube",9,2.071605556,1.404938889,2,"High"
10,"Tube",3,3.463476071,1.404981108,1,"High"
10,"Tube",2,2.39249399,1.405582933,2,"High"
10,"Tube",8,5.259134974,1.405667412,8,"High"
10,"Tube",11,5.62639821,1.405667412,8,"High"
10,"Tube",9,3.481481481,1.406172222,1,"High"
10,"Tube",4,5.118492618,1.40701826,8,"High"
10,"Tube",8,5.762490679,1.407531693,7,"High"
10,"Tube",2,3.12099359,1.408253205,2,"High"
10,"Tube",2,5.078792067,1.408920272,8,"High"
10,"Tube",8,5.589112603,1.409395973,8,"High"
10,"Tube",12,1.940748337,1.409830007,2,"High"
10,"Tube",9,3.379012963,1.411111111,1,"High"
10,"Tube",8,2.997762864,1.411260254,2,"High"
10,"Tube",5,2.877891286,1.412155245,2,"High"
10,"Tube",4,3.365709013,1.412198912,1,"High"
10,"Tube",7,3.616844419,1.412461774,1,"High"
10,"Tube",2,5.381945112,1.412926683,8,"High"
10,"Tube",8,2.673378076,1.413124534,2,"High"
10,"Tube",11,2.611856823,1.413124534,2,"High"
10,"Tube",13,2.286995516,1.414424514,2,"High"
10,"Tube",13,5.703787369,1.414424514,8,"High"
10,"Tube",12,2.301675905,1.414757945,2,"High"
10,"Tube",7,3.667813456,1.415009557,1,"High"
10,"Tube",12,5.556171471,1.415373245,8,"High"
10,"Tube",4,1.667962315,1.416730769,3,"High"
10,"Tube",9,5.377777778,1.417283333,8,"High"
10,"Tube",13,4.973841555,1.417539238,8,"High"
10,"Tube",2,3.382077324,1.417602163,1,"High"
10,"Tube",5,3.414409898,1.417793993,1,"High"
10,"Tube",13,1.859740284,1.418161435,3,"High"
10,"Tube",7,2.178262615,1.418195719,2,"High"
10,"Tube",3,1.824097397,1.418276658,3,"High"
10,"Tube",7,5.244648318,1.418832187,8,"High"
10,"Tube",2,1.609240785,1.419605369,3,"High"
10,"Tube",13,5.226705904,1.420029895,8,"High"
10,"Tube",2,3.710602965,1.420272436,1,"High"
10,"Tube",3,3.268960957,1.420375735,2,"High"
10,"Tube",8,2.112229679,1.420581655,2,"High"
10,"Tube",7,2.341360856,1.420743502,2,"High"
10,"Tube",13,3.407449552,1.421898356,1,"High"
10,"Tube",5,2.129864636,1.422024112,2,"High"
10,"Tube",4,3.074980575,1.422558275,2,"High"
10,"Tube",7,2.928771024,1.422654817,2,"High"
10,"Tube",12,5.670731707,1.422764228,8,"High"
10,"Tube",2,1.910390625,1.423611779,2,"High"
10,"Tube",12,2.64781966,1.424611973,2,"High"
10,"Tube",9,3.527161111,1.424690741,1,"High"
10,"Tube",5,3.522984349,1.424845601,1,"High"
10,"Tube",2,3.427483974,1.425614984,1,"High"
10,"Tube",7,1.923419343,1.425840979,2,"High"
10,"Tube",12,3.693643755,1.42584442,1,"High"
10,"Tube",12,2.559127864,1.42584442,2,"High"
10,"Tube",4,2.854831002,1.426443279,2,"High"
10,"Tube",4,2.477985625,1.426443279,2,"High"
10,"Tube",7,5.137614679,1.426477446,8,"High"
10,"Tube",13,5.790980942,1.42688154,7,"High"
10,"Tube",13,5.57922272,1.42688154,8,"High"
10,"Tube",9,3.691357407,1.427161111,1,"High"
10,"Tube",8,2.568978374,1.428038777,2,"High"
10,"Tube",11,5.492170022,1.428038777,8,"High"
10,"Tube",9,4.795061111,1.428394444,8,"High"
10,"Tube",9,1.666666667,1.430246296,3,"High"
10,"Tube",11,3.284862043,1.431767338,2,"High"
10,"Tube",5,2.382260998,1.431895093,2,"High"
10,"Tube",4,1.595440948,1.432270785,3,"High"
10,"Tube",4,5.062806915,1.43291958,8,"High"
10,"Tube",7,2.517201835,1.433486239,2,"High"
10,"Tube",8,2.785234899,1.433631618,2,"High"
10,"Tube",8,2.421700224,1.433631618,2,"High"
10,"Tube",8,5.175242356,1.433631618,8,"High"
10,"Tube",13,5.73492713,1.434355381,7,"High"
10,"Tube",13,5.772296338,1.434355381,7,"High"
10,"Tube",3,5.50797649,1.43506927,8,"High"
10,"Tube",11,5.91349739,1.435495899,7,"High"
10,"Tube",4,2.281144134,1.435508936,2,"High"
10,"Tube",9,2.724074074,1.43642037,2,"High"
10,"Tube",3,1.689756507,1.436467254,3,"High"
10,"Tube",13,5.847034753,1.436846039,7,"High"
10,"Tube",8,3.583146905,1.437360179,1,"High"
10,"Tube",11,4.947800149,1.437360179,8,"High"
10,"Tube",5,2.797519036,1.437535956,2,"High"
10,"Tube",12,2.873244642,1.439393939,2,"High"
10,"Tube",2,2.140090144,1.440304487,2,"High"
10,"Tube",7,3.051095183,1.440495031,2,"High"
10,"Tube",12,3.384454915,1.440626386,1,"High"
10,"Tube",4,5.598290598,1.440689588,8,"High"
10,"Tube",2,5.241720753,1.440971554,8,"High"
10,"Tube",11,2.30797912,1.44108874,2,"High"
10,"Tube",12,1.882852919,1.441856984,3,"High"
10,"Tube",3,2.47061293,1.442065491,2,"High"
10,"Tube",9,2.648764815,1.442592593,2,"High"
10,"Tube",7,3.430810398,1.443042813,1,"High"
10,"Tube",13,1.690956652,1.443697683,3,"High"
10,"Tube",2,3.255208333,1.444310897,2,"High"
10,"Tube",9,3.396296296,1.444444444,1,"High"
10,"Tube",8,5.549962714,1.444817301,8,"High"
10,"Tube",11,3.633482476,1.444817301,1,"High"
10,"Tube",5,2.931472081,1.445996193,2,"High"
10,"Tube",12,5.920792683,1.446169623,7,"High"
10,"Tube",7,1.668577982,1.446228976,3,"High"
10,"Tube",3,2.978589421,1.446263644,2,"High"
10,"Tube",9,2.588272222,1.446296296,2,"High"
10,"Tube",8,3.12639821,1.446681581,2,"High"
10,"Tube",11,4.875093214,1.446681581,8,"High"
10,"Tube",12,4.96058204,1.446784922,8,"High"
10,"Tube",3,3.232577666,1.446962636,2,"High"
10,"Tube",4,5.132736985,1.447163947,8,"High"
10,"Tube",5,1.522138325,1.447404822,3,"High"
10,"Tube",5,5.621123096,1.447404822,8,"High"
10,"Tube",9,5.68642037,1.448148148,8,"High"
10,"Tube",4,3.339807692,1.449753302,1,"High"
10,"Tube",12,5.753264967,1.449865115,7,"High"
10,"Tube",8,1.700223714,1.450410142,3,"High"
10,"Tube",2,5.444711538,1.451656651,8,"High"
10,"Tube",9,5.55432037,1.451851852,8,"High"
10,"Tube",3,1.843688077,1.451861881,3,"High"
10,"Tube",8,1.799030574,1.452274422,3,"High"
10,"Tube",8,5.72147651,1.452274422,7,"High"
10,"Tube",4,3.293187646,1.4523446,2,"High"
10,"Tube",3,3.681780017,1.452560873,1,"High"
10,"Tube",2,5.564903846,1.452990785,8,"High"
10,"Tube",13,2.949052691,1.453039985,2,"High"
10,"Tube",13,5.718735052,1.453039985,7,"High"
10,"Tube",7,2.150229358,1.453874235,2,"High"
10,"Tube",3,3.765743073,1.453960957,1,"High"
10,"Tube",8,5,1.454138702,8,"High"
10,"Tube",12,3.40046748,1.454175905,1,"High"
10,"Tube",4,1.490545843,1.454287102,3,"High"
10,"Tube",7,6.001529052,1.454510703,7,"High"
10,"Tube",9,1.762962963,1.454938889,3,"High"
10,"Tube",9,3.075925926,1.455555556,2,"High"
10,"Tube",5,3.377749577,1.455865059,1,"High"
10,"Tube",8,2.296793438,1.456002983,2,"High"
10,"Tube",3,5.174223342,1.456060034,8,"High"
10,"Tube",9,5.461727778,1.456790741,8,"High"
10,"Tube",5,1.702622673,1.457275804,3,"High"
10,"Tube",2,3.000801282,1.457666266,2,"High"
10,"Tube",5,5.165678934,1.457980118,8,"High"
10,"Tube",3,3.616009656,1.45815911,1,"High"
10,"Tube",9,1.856790741,1.458642593,3,"High"
10,"Tube",5,5.374365482,1.459390863,8,"High"
10,"Tube",4,3.600102953,1.460114608,1,"High"
10,"Tube",9,3.418518519,1.460494444,1,"High"
10,"Tube",2,1.815570913,1.461003606,3,"High"
10,"Tube",11,1.631245339,1.461595824,3,"High"
10,"Tube",2,2.671608574,1.461672676,2,"High"
10,"Tube",9,2.880864815,1.461727778,2,"High"
10,"Tube",2,5.65438101,1.462339744,8,"High"
10,"Tube",9,1.533333333,1.462346296,3,"High"
10,"Tube",8,1.961222968,1.463460104,2,"High"
10,"Tube",8,1.601416853,1.463460104,3,"High"
10,"Tube",13,4.882909193,1.463626682,8,"High"
10,"Tube",4,1.989768842,1.463999611,2,"High"
10,"Tube",13,3.200672646,1.464250747,2,"High"
10,"Tube",12,5.279624908,1.46526238,8,"High"
10,"Tube",11,5.508948546,1.465324385,8,"High"
10,"Tube",13,5.788490284,1.465495142,7,"High"
10,"Tube",9,3.317283333,1.466666667,2,"High"
10,"Tube",8,5.686055183,1.467188665,8,"High"
10,"Tube",5,1.933164129,1.4678511,2,"High"
10,"Tube",12,3.645602365,1.468957871,1,"High"
10,"Tube",9,3.390124074,1.469135185,1,"High"
10,"Tube",9,2.782098148,1.469135185,2,"High"
10,"Tube",4,3.423984071,1.469178322,1,"High"
10,"Tube",4,3.286713287,1.469178322,2,"High"
10,"Tube",13,3.583084828,1.469232063,1,"High"
10,"Tube",2,2.335070112,1.469685497,2,"High"
10,"Tube",8,2.063758389,1.470917226,2,"High"
10,"Tube",4,1.873867521,1.471120824,3,"High"
10,"Tube",4,1.525510878,1.471120824,3,"High"
10,"Tube",3,2.137558774,1.471452561,2,"High"
10,"Tube",2,1.542467949,1.471688702,3,"High"
10,"Tube",12,1.96908167,1.472653363,2,"High"
10,"Tube",5,2.18626692,1.472785533,2,"High"
10,"Tube",3,2.327875735,1.472852645,2,"High"
10,"Tube",2,1.597221554,1.473022837,3,"High"
10,"Tube",13,5.695067265,1.474215247,8,"High"
10,"Tube",3,6.02574937,1.47425063,7,"High"
10,"Tube",8,3.681953766,1.474645787,1,"High"
10,"Tube",7,5.731397171,1.4748987,7,"High"
10,"Tube",12,2.428553215,1.475116408,2,"High"
10,"Tube",13,3.133408072,1.47546151,2,"High"
10,"Tube",13,1.974340433,1.47546151,2,"High"
10,"Tube",12,2.110740946,1.476348854,2,"High"
10,"Tube",2,3.463541667,1.476362179,1,"High"
10,"Tube",11,5.343027591,1.476510067,8,"High"
10,"Tube",9,4.903087037,1.476542593,8,"High"
10,"Tube",5,3.740129019,1.477015651,1,"High"
10,"Tube",5,2.552172166,1.477015651,2,"High"
10,"Tube",2,5.219016426,1.477029247,8,"High"
10,"Tube",2,3.332666266,1.477698317,1,"High"
10,"Tube",11,5.497762864,1.478374348,8,"High"
10,"Tube",3,5.715086062,1.478448783,7,"High"
10,"Tube",9,5.031481481,1.479012963,8,"High"
10,"Tube",2,3.209134615,1.479032452,2,"High"
10,"Tube",4,2.472804973,1.479539627,2,"High"
10,"Tube",4,5.893550894,1.479539627,7,"High"
10,"Tube",3,5.232298489,1.479848866,8,"High"
10,"Tube",5,5.697265228,1.48124577,8,"High"
10,"Tube",12,1.755973762,1.481276792,3,"High"
10,"Tube",9,5.861727778,1.481481481,7,"High"
10,"Tube",5,5.239001692,1.4819522,8,"High"
10,"Tube",8,3.419090231,1.482102908,1,"High"
10,"Tube",8,2.975391499,1.482102908,2,"High"
10,"Tube",8,5.305741984,1.482102908,8,"High"
10,"Tube",7,5.01529052,1.48254396,8,"High"
10,"Tube",9,2.475925926,1.483333333,2,"High"
10,"Tube",12,2.283198448,1.483739837,2,"High"
10,"Tube",7,3.667813456,1.483816896,1,"High"
10,"Tube",7,2.663736621,1.483816896,2,"High"
10,"Tube",3,2.733696474,1.484047019,2,"High"
10,"Tube",3,1.994821579,1.484047019,2,"High"
10,"Tube",5,3.077411168,1.484067259,2,"High"
10,"Tube",13,2.480693199,1.484179746,2,"High"
10,"Tube",2,1.675346554,1.485042067,3,"High"
10,"Tube",11,5.016778523,1.485831469,8,"High"
10,"Tube",4,3.265992618,1.486013986,2,"High"
10,"Tube",12,5.171225055,1.486202882,8,"High"
10,"Tube",3,5.538763644,1.486845088,8,"High"
10,"Tube",8,4.774422073,1.487695749,8,"High"
10,"Tube",11,1.918344519,1.487695749,2,"High"
10,"Tube",11,5.853840418,1.487695749,7,"High"
10,"Tube",2,1.998531651,1.487714343,2,"High"
10,"Tube",5,3.170473773,1.488297377,2,"High"
10,"Tube",8,3.394854586,1.48956003,1,"High"
10,"Tube",11,5.070842655,1.48956003,8,"High"
10,"Tube",2,3.754673478,1.489717548,1,"High"
10,"Tube",5,5.656372673,1.491116751,8,"High"
10,"Tube",12,2.970559867,1.49113082,2,"High"
10,"Tube",9,3.409875926,1.491357407,1,"High"
10,"Tube",8,5.697240865,1.49142431,8,"High"
10,"Tube",13,3.224340433,1.491653587,2,"High"
10,"Tube",12,1.609386548,1.49174612,3,"High"
10,"Tube",4,1.664077312,1.491841492,3,"High"
10,"Tube",12,1.703006282,1.492363267,3,"High"
10,"Tube",4,3.14232129,1.492488345,2,"High"
10,"Tube",4,2.196969697,1.492488345,2,"High"
10,"Tube",5,3.006203469,1.492527496,2,"High"
10,"Tube",7,5.611620795,1.492737003,8,"High"
10,"Tube",13,5.470852018,1.492899851,8,"High"
10,"Tube",2,5.43936899,1.493054888,8,"High"
10,"Tube",2,4.965278446,1.493054888,8,"High"
10,"Tube",3,3.41729639,1.493142317,1,"High"
10,"Tube",8,2.440343028,1.493288591,2,"High"
10,"Tube",2,4.899839744,1.493723958,8,"High"
10,"Tube",9,3.158642593,1.493827778,2,"High"
10,"Tube",7,3.565877294,1.49401185,1,"High"
10,"Tube",9,3.451851852,1.495061111,1,"High"
10,"Tube",4,5.21950272,1.495079643,8,"High"
10,"Tube",11,2.123415362,1.495152871,2,"High"
10,"Tube",11,5.590976883,1.495152871,8,"High"
10,"Tube",9,1.643209259,1.49567963,3,"High"
10,"Tube",13,1.530269058,1.496014574,3,"High"
10,"Tube",4,4.934601787,1.496373349,8,"High"
10,"Tube",13,5.558047459,1.496636771,8,"High"
10,"Tube",13,4.799452541,1.497258969,8,"High"
10,"Tube",7,1.525865826,1.49783448,3,"High"
10,"Tube",5,3.47927242,1.499576988,1,"High"
10,"Tube",5,1.613790186,1.499576988,3,"High"
10,"Tube",13,5.20428438,1.499751495,8,"High"
10,"Tube",9,2.111111111,1.5,2,"High"
10,"Tube",4,3.53276418,1.500258353,1,"High"
10,"Tube",5,5.471658206,1.500281303,8,"High"
10,"Tube",7,4.770642202,1.500382263,8,"High"
10,"Tube",9,3.392592593,1.501235185,1,"High"
10,"Tube",9,5.665431481,1.501235185,8,"High"
10,"Tube",9,5.098148148,1.501235185,8,"High"
10,"Tube",4,5.418933566,1.501554002,8,"High"
10,"Tube",7,2.443297018,1.502293578,2,"High"
10,"Tube",9,3.627161111,1.502468519,1,"High"
10,"Tube",8,3.435868755,1.502609993,1,"High"
10,"Tube",8,5.272184937,1.502609993,8,"High"
10,"Tube",13,5.632785874,1.50286435,8,"High"
10,"Tube",13,5.450921151,1.50286435,8,"High"
10,"Tube",4,2.127039627,1.504143357,2,"High"
10,"Tube",4,2.084304584,1.504143357,2,"High"
10,"Tube",2,3.09161258,1.504407051,2,"High"
10,"Tube",2,2.066640625,1.504407051,2,"High"
10,"Tube",8,5.445563013,1.504474273,8,"High"
10,"Tube",9,3.348148148,1.504938889,1,"High"
10,"Tube",13,5.521922646,1.505356876,8,"High"
10,"Tube",4,3.364413364,1.505439005,1,"High"
10,"Tube",12,1.802784553,1.505912786,3,"High"
10,"Tube",9,5.735801852,1.506172222,7,"High"
10,"Tube",13,5.776033259,1.506601271,7,"High"
10,"Tube",3,2.658129723,1.507835852,2,"High"
10,"Tube",7,5.466360856,1.508027523,8,"High"
10,"Tube",4,1.766381119,1.508677156,3,"High"
10,"Tube",4,2.37956488,1.509324009,2,"High"
10,"Tube",7,2.010066896,1.509938838,2,"High"
10,"Tube",11,5.255406413,1.510067114,8,"High"
10,"Tube",12,5.78652439,1.510223577,7,"High"
10,"Tube",7,5.216615061,1.510575306,8,"High"
10,"Tube",9,3.48395,1.511111111,1,"High"
10,"Tube",3,3.82031906,1.511335013,1,"High"
10,"Tube",7,3.303388761,1.511850153,2,"High"
10,"Tube",4,2.36013986,1.511913364,2,"High"
10,"Tube",8,2.151379567,1.511931394,2,"High"
10,"Tube",11,5.762490679,1.511931394,7,"High"
10,"Tube",3,2.586761125,1.512034005,2,"High"
10,"Tube",12,1.523157797,1.51268847,3,"High"
10,"Tube",4,3.62729798,1.513209013,1,"High"
10,"Tube",4,3.054259907,1.513209013,2,"High"
10,"Tube",12,1.824957502,1.513303769,3,"High"
10,"Tube",3,2.036803107,1.513434089,2,"High"
10,"Tube",3,5.544359782,1.513434089,8,"High"
10,"Tube",9,5.256172222,1.51357963,8,"High"
10,"Tube",11,3.583146905,1.513795675,1,"High"
10,"Tube",3,3.242374055,1.514133081,2,"High"
10,"Tube",5,5.006345178,1.514382403,8,"High"
10,"Tube",5,5.667654399,1.515086717,8,"High"
10,"Tube",13,3.224340433,1.515321375,2,"High"
10,"Tube",8,2.744220731,1.515659955,2,"High"
10,"Tube",11,3.305369128,1.515659955,2,"High"
10,"Tube",12,3.58277901,1.515766814,1,"High"
10,"Tube",4,5.513467366,1.515798368,8,"High"
10,"Tube",9,5.000616667,1.51605,8,"High"
10,"Tube",2,2.488647837,1.516426282,2,"High"
10,"Tube",4,2.883319736,1.517094017,2,"High"
10,"Tube",4,5.126262626,1.517094017,8,"High"
10,"Tube",8,1.513795675,1.517524236,3,"High"
10,"Tube",11,5.467934377,1.517524236,8,"High"
10,"Tube",3,5.29806885,1.517632242,8,"High"
10,"Tube",13,3.043721973,1.517812033,2,"High"
10,"Tube",3,2.274699832,1.519032326,2,"High"
10,"Tube",2,2.376468349,1.519096554,2,"High"
10,"Tube",5,2.625492809,1.519316836,2,"High"
10,"Tube",5,2.170755076,1.519316836,2,"High"
