"Colony","Nest","Day","ScaledX","ScaledY","Bin","AntID","Density"
17,"Circle",13,2.954125046,2.229004809,5,"X,X,S,O","Low"
17,"Circle",13,3.087310396,1.988531262,5,"X,X,X,X","Low"
17,"Circle",13,3.479467259,2.192008879,5,"X,X,X,X","Low"
17,"Circle",13,2.299297077,2.188309286,5,"X,X,X,X","Low"
17,"Circle",13,2.454679985,2.121716611,5,"X,X,X,X","Low"
17,"Circle",13,2.325194229,1.988531262,5,"X,X,X,X","Low"
17,"Circle",13,4.500554939,2.179060303,5,"X,X,X,X","Low"
17,"Circle",13,4.718830929,2.082870884,5,"X,X,X,X","Low"
17,"Circle",13,4.892711802,2.112467629,5,"X,X,X,X","Low"
17,"Circle",13,4.881613023,2.373288938,6,"?,X,W,P","Low"
17,"Circle",13,5.210876804,2.286348502,6,"G,Db,Db,P","Low"
17,"Circle",13,2.517573067,2.48427673,6,"G,Db,Y,Y","Low"
17,"Circle",13,3.017018128,2.458379578,6,"G,G,Db,Db","Low"
17,"Circle",13,3.460969293,2.602663707,6,"R,G,W,S","Low"
17,"Circle",13,2.147613762,2.532371439,6,"R,O,G,W","Low"
17,"Circle",13,4.811320755,2.510173881,6,"R,S,G,G","Low"
17,"Circle",13,4.452460229,2.547169811,6,"X,X,X,X","Low"
17,"Circle",13,4.907510174,2.47317795,6,"X,X,X,X","Low"
17,"Circle",13,4.311875694,2.854236034,7,"G,Lb,W,S","Low"
17,"Circle",13,2.628560858,2.809840917,7,"G,S,S,P","Low"
17,"Circle",13,3.679245283,2.672955975,7,"G,Y,S,W","Low"
17,"Circle",13,4.104698483,2.695153533,7,"R,Db,W,Y","Low"
17,"Circle",13,4.445061043,2.983721791,7,"R,P,G,Y","Low"
17,"Circle",13,2.280799112,2.665556789,7,"X,S,X,X","Low"
17,"Circle",13,3.002219756,2.632260451,7,"X,X,X,X","Low"
17,"Circle",13,4.648538661,2.894931558,7,"X,X,X,X","Low"
17,"Circle",13,4.722530522,2.817240104,7,"X,X,X,X","Low"
17,"Circle",13,4.755826859,2.754347022,7,"X,X,X,X","Low"
17,"Circle",13,4.874213836,2.750647429,7,"X,X,X,X","Low"
17,"Circle",13,4.903810581,2.698853126,7,"X,X,X,X","Low"
17,"Circle",13,4.563448021,2.765445801,7,"X,X,X,X","Low"
17,"Circle",13,4.522752497,2.77654458,7,"X,X,X,X","Low"
17,"Circle",13,3.660747318,2.972623011,7,"X,X,X,X","Low"
17,"Circle",13,3.33518313,2.717351091,7,"X,X,X,X","Low"
17,"Circle",13,3.246392897,2.894931558,7,"X,X,X,X","Low"
17,"Circle",13,3.919718831,2.721050684,7,"Y,Db,Lb,W","Low"
17,"Circle",13,3.128005919,3.427672956,8,"R,O,X,X","Low"
17,"Circle",13,2.887532371,3.105808361,8,"X,X,X,X","Low"
17,"Circle",13,3.409174991,3.501664817,8,"X,X,X,X","Low"
17,"Circle",13,3.649648539,3.383277839,8,"X,X,X,X","Low"
17,"Circle",13,3.856825749,3.33518313,8,"X,X,X,X","Low"
17,"Circle",13,4.093599704,3.357380688,8,"X,X,X,X","Low"
17,"Circle",13,4.456159822,3.342582316,8,"X,X,X,X","Low"
17,"Circle",13,4.211986681,3.142804292,8,"X,X,X,X","Low"
17,"Circle",13,2.665556789,3.187199408,8,"Y,Db,W,Lb","Low"
18,"Tube",3,3.748684937,0.703207808,1,"X,O,X,X","Low"
18,"Tube",3,3.660621057,0.348318218,1,"X,X,X,X","Low"
18,"Tube",3,3.757886435,0.333858438,1,"X,X,X,X","Low"
18,"Tube",3,3.728968849,0.454785095,1,"X,X,X,X","Low"
18,"Tube",3,3.80652011,0.875394322,1,"X,X,X,X","Low"
18,"Tube",3,3.70925276,0.925341088,1,"X,X,X,X","Low"
18,"Tube",3,3.504205442,0.934542587,1,"X,X,X,X","Low"
18,"Tube",3,3.57518336,0.900368691,1,"X,X,X,X","Low"
18,"Tube",3,3.487119479,0.88459582,1,"X,X,X,X","Low"
18,"Tube",3,3.585699921,0.753154574,1,"X,X,Y,Y","Low"
18,"Tube",3,3.295214905,0.891167192,2,"G,X,O,X","Low"
18,"Tube",3,2.791798107,0.766955836,2,"W,W,R,O","Low"
18,"Tube",3,3.375394322,0.779442035,2,"X,X,X,X","Low"
18,"Tube",3,3.249211356,0.967403391,2,"X,X,X,X","Low"
18,"Tube",3,2.912722792,0.958201893,2,"X,X,X,X","Low"
18,"Tube",3,2.841744874,0.886567429,2,"X,X,X,X","Low"
18,"Tube",3,2.585435726,0.839248817,3,"W,G,O,O","Low"
18,"Tube",3,2.605151814,1.015378549,3,"X,X,X,X","Low"
18,"Tube",3,2.513144716,1.291403785,3,"X,X,X,X","Low"
18,"Tube",3,2.626182965,1.315063091,3,"X,X,X,X","Low"
18,"Tube",3,2.527602524,1.088984621,3,"X,X,X,Y","Low"
18,"Tube",3,3.038905757,1.754075315,4,"W,O,Y,Db","Low"
18,"Tube",3,3.286015379,1.838195978,4,"X,O,O,X","Low"
18,"Tube",3,3.036277603,1.861855284,4,"X,X,S,O","Low"
18,"Tube",3,2.641955836,1.730416009,4,"X,X,X,X","Low"
18,"Tube",3,2.693217666,1.675210962,4,"X,X,X,X","Low"
18,"Tube",3,3.355710648,1.796296296,5,"X,Db,Y,O","Low"
18,"Tube",3,3.614615536,1.805993691,5,"X,S,S,X","Low"
18,"Tube",3,4.128548896,1.669296136,5,"X,X,X,O","Low"
18,"Tube",3,3.796003549,1.706098186,5,"X,X,X,X","Low"
18,"Tube",3,3.983964905,1.838854495,5,"X,X,X,X","Low"
18,"Tube",3,4.521555599,1.808621845,6,"X,Db,O,Y","Low"
18,"Tube",3,4.698343849,1.691640379,6,"X,X,X,X","Low"
18,"Tube",3,5.092665615,1.213195978,7,"X,Y,X,Y","Low"
18,"Tube",3,4.32793287,0.866511574,8,"X,O,O,X","Low"
18,"Tube",5,3.591603464,0.330835674,1,"X,X,X,X","Low"
18,"Tube",5,3.518258427,0.424468633,1,"X,X,X,X","Low"
18,"Tube",5,3.499531835,0.404183052,1,"X,X,X,X","Low"
18,"Tube",5,3.678995787,0.376093165,1,"X,X,X,X","Low"
18,"Tube",5,3.643101592,0.56804073,1,"X,X,X,X","Low"
18,"Tube",5,3.586921816,0.922284644,1,"X,X,X,X","Low"
18,"Tube",5,3.644662921,0.941011236,1,"X,X,X,X","Low"
18,"Tube",5,3.543227996,0.763108614,1,"X,X,Y,Y","Low"
18,"Tube",5,3.296659644,0.93008661,2,"W,O,Db,Y","Low"
18,"Tube",5,3.088854495,0.76629929,2,"X,Db,Y,O","Low"
18,"Tube",5,2.764513109,0.815777154,2,"X,X,O,?","Low"
18,"Tube",5,3.281055712,0.833333333,2,"X,X,X,X","Low"
18,"Tube",5,3.271692416,0.942572566,2,"X,X,X,X","Low"
18,"Tube",5,3.12656133,0.951935861,2,"X,X,X,X","Low"
18,"Tube",5,3.178059457,1.025280899,2,"X,X,X,X","Low"
18,"Tube",5,2.803527622,0.961299157,2,"X,X,X,X","Low"
18,"Tube",5,2.892478933,0.862984551,2,"X,Y,X,Y","Low"
18,"Tube",5,2.549157303,1.015917603,3,"X,X,X,X","Low"
18,"Tube",5,2.553838951,1.288623596,3,"X,X,X,X","Low"
18,"Tube",5,2.363061798,1.302668539,3,"X,X,X,X","Low"
18,"Tube",5,2.49414794,0.856741573,3,"X,Y,X,X","Low"
18,"Tube",5,2.525749064,1.878511236,4,"X,Db,X,?","Low"
18,"Tube",5,3.271692416,1.783707865,4,"X,Db,Y,?","Low"
18,"Tube",5,2.762172285,1.714653558,4,"X,O,X,O","Low"
18,"Tube",5,2.37593633,1.670177903,4,"X,X,X,X","Low"
18,"Tube",5,2.675561798,1.843398876,4,"X,X,X,X","Low"
18,"Tube",5,3.828026685,1.828183521,5,"W,O,Y,Db","Low"
18,"Tube",5,4.041823502,1.892165262,5,"X,Db,X,S","Low"
18,"Tube",5,3.439449906,1.731430243,5,"X,W,X,X","Low"
18,"Tube",5,3.607209738,1.89840824,5,"X,X,X,X","Low"
18,"Tube",5,4.20568118,1.767322097,5,"X,X,X,X","Low"
18,"Tube",5,4.403869382,1.854712079,6,"W,G,O,O","Low"
18,"Tube",5,4.355493914,1.729868914,6,"X,X,X,X","Low"
18,"Tube",5,4.785423689,1.074438202,8,"X,O,O,X","Low"
18,"Tube",6,3.777027027,0.754504505,1,"X,X,O,?","Low"
18,"Tube",6,3.644144144,0.468468468,1,"X,X,X,X","Low"
18,"Tube",6,3.626126126,0.432432432,1,"X,X,X,X","Low"
18,"Tube",6,3.576576577,0.968468468,1,"X,X,X,X","Low"
18,"Tube",6,2.997747748,0.796171171,2,"X,O,?,O","Low"
18,"Tube",6,3.322072072,0.972972973,2,"X,X,X,X","Low"
18,"Tube",6,3.114864865,0.922297297,2,"X,X,X,X","Low"
18,"Tube",6,3.106981982,0.842342342,2,"X,X,X,X","Low"
18,"Tube",6,2.885135135,0.918918919,2,"X,X,X,X","Low"
18,"Tube",6,3.436936937,0.792792793,2,"X,Y,?,S","Low"
18,"Tube",6,2.583333333,1.440315315,3,"W,O,Db,Y","Low"
18,"Tube",6,2.594594595,0.994369369,3,"X,Db,Db,X","Low"
18,"Tube",6,2.529279279,1.289414414,3,"X,O,X,X","Low"
18,"Tube",6,2.538288288,1.088963964,3,"X,X,X,X","Low"
18,"Tube",6,2.496621622,1.183558559,3,"X,X,X,X","Low"
18,"Tube",6,2.661036036,1.456081081,3,"X,X,X,X","Low"
18,"Tube",6,2.550675676,1.73536036,4,"X,Db,O,X","Low"
18,"Tube",6,2.574324324,1.873873874,4,"X,O,X,?","Low"
18,"Tube",6,2.816441441,1.882882883,4,"X,X,X,X","Low"
18,"Tube",6,3.037162162,1.730855856,4,"X,X,X,X","Low"
18,"Tube",6,3.101351351,1.888513514,4,"X,X,X,X","Low"
18,"Tube",6,3.845720721,1.824324324,5,"W,G,O,O","Low"
18,"Tube",6,3.521396396,1.871621622,5,"X,Db,O,Y","Low"
18,"Tube",6,3.623873874,1.802927928,5,"X,Db,Y,O","Low"
18,"Tube",6,4.060810811,1.795045045,5,"X,O,O,X","Low"
18,"Tube",6,3.754504505,1.713963964,5,"X,X,X,X","Low"
18,"Tube",6,3.931306306,1.704954955,5,"X,X,X,X","Low"
18,"Tube",6,4.087837838,1.786036036,5,"X,X,X,X","Low"
18,"Tube",6,4.854089419,1.455213015,7,"W,W,O,O","Low"
18,"Tube",6,5.096846847,1.114864865,7,"X,Y,X,Y","Low"
18,"Tube",6,4.27027027,0.835585586,8,"X,X,X,X","Low"
18,"Tube",7,3.667425,0.559090909,1,"X,O,?,X","Low"
18,"Tube",7,3.721970455,0.210606818,1,"X,X,X,X","Low"
18,"Tube",7,3.687120455,0.289393182,1,"X,X,X,X","Low"
18,"Tube",7,3.814393182,0.310606818,1,"X,X,X,X","Low"
18,"Tube",7,3.806818182,0.654545455,1,"X,X,X,X","Low"
18,"Tube",7,3.656818182,0.6,1,"X,X,X,X","Low"
18,"Tube",7,3.759847727,0.957575,1,"X,X,X,X","Low"
18,"Tube",7,3.512879545,0.931818182,1,"X,X,X,X","Low"
18,"Tube",7,3.502272727,0.790909091,1,"X,X,X,X","Low"
18,"Tube",7,2.884090909,0.951515909,2,"W,O,Db,Y","Low"
18,"Tube",7,3.083333333,0.976351351,2,"X,O,G,O","Low"
18,"Tube",7,2.762879545,0.869697727,2,"X,O,X,O","Low"
18,"Tube",7,3.165909091,0.828788636,2,"X,S,S,?","Low"
18,"Tube",7,3.456818182,0.798484091,2,"X,X,X,X","Low"
18,"Tube",7,2.979545455,0.834847727,2,"X,X,X,X","Low"
18,"Tube",7,2.544318182,1.238636364,3,"W,G,O,O","Low"
18,"Tube",7,2.504545455,1.017045455,3,"X,X,X,X","Low"
18,"Tube",7,2.664772727,1.097727273,3,"X,X,X,X","Low"
18,"Tube",7,2.961363636,1.881818182,4,"?,O,X,X","Low"
18,"Tube",7,3.032954545,1.6875,4,"X,X,X,X","Low"
18,"Tube",7,3.126136364,1.8875,4,"X,X,X,X","Low"
18,"Tube",7,2.869318182,1.696590909,4,"X,X,Y,Y","Low"
18,"Tube",7,3.820454545,1.680302273,5,"X,X,?,O","Low"
18,"Tube",7,3.367425,1.877272727,5,"X,X,X,X","Low"
18,"Tube",7,3.487120455,1.797727273,5,"X,X,X,X","Low"
18,"Tube",7,3.450756818,1.694697727,5,"X,X,X,X","Low"
18,"Tube",7,4.15,1.867045455,5,"X,X,X,X","Low"
18,"Tube",7,4.5125,1.745454545,6,"?,X,S,Y","Low"
18,"Tube",7,4.529545455,1.688636364,6,"X,Db,Y,?","Low"
18,"Tube",7,4.840909091,1.734090909,6,"X,O,Y,X","Low"
18,"Tube",7,4.694318182,1.864772727,6,"X,X,X,X","Low"
18,"Tube",8,3.61631016,0.929144385,1,"W,O,Db,Y","Low"
18,"Tube",8,3.637477718,0.650623886,1,"W,O,W,O","Low"
18,"Tube",8,3.62188057,0.58600713,1,"X,X,X,X","Low"
18,"Tube",8,3.743315508,0.648395722,1,"X,X,X,X","Low"
18,"Tube",8,3.729946524,0.823306595,1,"X,X,X,X","Low"
18,"Tube",8,3.61073975,0.999331551,1,"X,X,X,X","Low"
18,"Tube",8,3.479278075,0.825534759,2,"X,Db,?,O","Low"
18,"Tube",8,3.279857398,0.944741533,2,"X,O,O,X","Low"
18,"Tube",8,3.434714795,0.989304813,2,"X,X,X,X","Low"
18,"Tube",8,3.235294118,1.011586453,2,"X,X,X,X","Low"
18,"Tube",8,3.250891266,0.890151515,2,"X,X,X,X","Low"
18,"Tube",8,3.142825312,0.902406417,2,"X,X,X,X","Low"
18,"Tube",8,3.05815508,0.872326203,2,"X,X,X,X","Low"
18,"Tube",8,2.717245989,0.806595365,2,"X,X,X,X","Low"
18,"Tube",8,2.540106952,1.441622103,3,"X,S,S,?","Low"
18,"Tube",8,2.591354724,0.801024955,3,"X,X,X,X","Low"
18,"Tube",8,2.614750446,1.485071301,3,"X,X,X,X","Low"
18,"Tube",8,2.435383244,1.085115865,3,"X,Y,G,?","Low"
18,"Tube",8,2.964572193,1.834893048,4,"W,Db,O,S","Low"
18,"Tube",8,2.43872549,1.629901961,4,"X,Db,O,Y","Low"
18,"Tube",8,2.621434938,1.668894831,4,"X,X,X,X","Low"
18,"Tube",8,3.096033868,1.688948307,4,"X,X,X,X","Low"
18,"Tube",8,3.693181818,1.780302273,5,"W,O,Y,Db","Low"
18,"Tube",8,3.409090909,1.821524064,5,"X,W,X,?","Low"
18,"Tube",8,3.946078431,1.710115865,5,"X,X,?,O","Low"
18,"Tube",8,3.676470588,1.906194296,5,"X,X,X,X","Low"
18,"Tube",8,3.976158645,1.895053476,5,"X,X,X,X","Low"
18,"Tube",8,4.068627451,1.822638146,5,"X,X,X,X","Low"
18,"Tube",8,4.547682709,1.797386364,6,"W,G,O,O","Low"
18,"Tube",8,4.289215686,1.89171123,6,"X,X,X,X","Low"
18,"Tube",8,4.339349376,1.786987522,6,"X,X,X,X","Low"
18,"Tube",8,4.335265152,1.740938057,6,"X,X,X,X","Low"
18,"Tube",9,3.50047081,0.991054614,1,"W,Lb,X,P","Low"
18,"Tube",9,3.714689266,0.619114878,1,"W,Lb,X,X","Low"
18,"Tube",9,3.655838041,0.649717514,1,"W,O,Y,Db","Low"
18,"Tube",9,3.632297552,0.991054614,1,"W,P,Y,O","Low"
18,"Tube",9,3.679378531,0.595574388,1,"W,Y,P,X","Low"
18,"Tube",9,3.719397363,0.313088512,1,"X,X,X,X","Low"
18,"Tube",9,3.733521657,0.334274953,1,"X,X,X,X","Low"
18,"Tube",9,3.646421846,0.423728814,1,"X,X,X,X","Low"
18,"Tube",9,3.754708098,0.508474576,1,"X,X,X,X","Low"
18,"Tube",9,3.717043315,0.842749529,1,"X,X,X,X","Low"
18,"Tube",9,3.778248588,0.882768362,1,"X,X,X,X","Low"
18,"Tube",9,3.495762712,0.805084746,1,"X,X,X,X","Low"
18,"Tube",9,3.1826742,0.805084746,2,"W,G,Y,Y","Low"
18,"Tube",9,3.31920904,0.816854991,2,"W,O,Y,Lb","Low"
18,"Tube",9,3.401600753,0.936911488,2,"X,Lb,Lb,W","Low"
18,"Tube",9,2.980225989,0.920433145,2,"X,X,S,Y","Low"
18,"Tube",9,3.187382298,0.927495292,2,"X,X,W,?","Low"
18,"Tube",9,2.537664783,1.169962335,3,"X,S,?,X","Low"
18,"Tube",9,2.547080979,0.828625235,3,"X,X,X,X","Low"
18,"Tube",9,2.47645951,1.36299435,3,"X,X,X,X","Low"
18,"Tube",9,2.631826742,0.790960452,3,"X,Y,Lb,Db","Low"
18,"Tube",9,2.68126177,1.84086629,4,"W,O,X,X","Low"
18,"Tube",9,2.492937853,1.819679849,4,"X,X,X,X","Low"
18,"Tube",9,3.104990584,1.758474576,4,"X,X,X,X","Low"
18,"Tube",9,3.076741996,1.878531073,4,"X,X,X,X","Low"
18,"Tube",9,2.798573975,1.818181818,4,"X,Y,G,Y","Low"
18,"Tube",9,4.154896422,1.72787194,5,"G,Lb,W,Y","Low"
18,"Tube",9,3.479284369,1.701977401,5,"O,P,X,Y","Low"
18,"Tube",9,3.778248588,1.890301318,5,"W,G,Db,O","Low"
18,"Tube",9,3.483992467,1.829096045,5,"X,X,X,X","Low"
18,"Tube",9,4.166666667,1.873822976,5,"X,Y,X,X","Low"
18,"Tube",9,4.475047081,1.779661017,6,"X,X,X,X","Low"
18,"Tube",9,4.708097928,1.812617702,6,"X,X,X,X","Low"
18,"Tube",9,5.096516008,1.160546139,7,"W,Lb,W,X","Low"
18,"Tube",10,3.788615471,0.854508595,1,"W,Db,Y,Lb","Low"
18,"Tube",10,3.611733931,0.645241031,1,"W,G,G,W","Low"
18,"Tube",10,3.589312407,0.852017937,1,"W,G,Y,Y","Low"
18,"Tube",10,3.708893871,0.408570628,1,"X,X,X,X","Low"
18,"Tube",10,3.644119955,0.67264574,1,"X,X,X,X","Low"
18,"Tube",10,3.218110987,0.799701046,2,"X,X,X,X","Low"
18,"Tube",10,3.051195815,0.914299327,2,"X,X,X,X","Low"
18,"Tube",10,2.468236173,1.153462257,3,"W,Lb,G,Y","Low"
18,"Tube",10,2.707399103,0.814648729,3,"W,Lb,Y,G","Low"
18,"Tube",10,2.650099028,1.113602392,3,"X,X,X,X","Low"
18,"Tube",10,2.63017003,1.285500747,3,"X,X,X,X","Low"
18,"Tube",10,2.575360613,1.263079223,3,"X,X,X,X","Low"
18,"Tube",10,2.443323991,1.429994395,3,"X,X,X,X","Low"
18,"Tube",10,2.572975518,1.026365348,3,"X,Y,S,Y","Low"
18,"Tube",10,2.587817638,1.728948057,4,"X,X,X,X","Low"
18,"Tube",10,2.777154335,1.756352765,4,"X,X,X,X","Low"
18,"Tube",10,2.954035874,1.87593423,4,"X,X,X,X","Low"
18,"Tube",10,2.944071375,1.74389574,4,"X,X,X,X","Low"
18,"Tube",10,3.409940209,1.748878924,5,"X,X,X,X","Low"
18,"Tube",10,3.325237294,1.674140508,5,"X,X,X,X","Low"
18,"Tube",10,3.845913677,1.808669656,5,"X,X,X,X","Low"
18,"Tube",10,3.753736921,1.880917414,5,"X,X,X,X","Low"
18,"Tube",10,4.354134903,1.855381166,6,"X,X,X,X","Low"
18,"Tube",10,4.610738042,1.845416667,6,"X,X,X,X","Low"
18,"Tube",10,4.707897982,1.877802691,6,"X,X,X,X","Low"
18,"Tube",10,4.757722347,1.7457642,6,"X,X,X,X","Low"
18,"Tube",10,4.782636398,1.705904335,6,"X,X,X,X","Low"
18,"Tube",10,4.962008595,1.865345665,6,"X,X,X,X","Low"
18,"Tube",10,5.01183296,1.125435351,7,"X,X,X,X","Low"
18,"Tube",10,5.03674701,1.005853886,7,"X,X,X,X","Low"
18,"Tube",10,4.947060912,0.863850897,7,"X,X,X,X","Low"
18,"Tube",10,4.678002616,0.918660314,8,"X,X,X,X","Low"
18,"Tube",11,3.784788868,0.341890595,1,"X,O,X,O","Low"
18,"Tube",11,3.702015355,0.611804223,1,"X,S,X,X","Low"
18,"Tube",11,3.64803263,0.490642994,1,"X,X,?,Y","Low"
18,"Tube",11,3.736804223,0.317898273,1,"X,X,X,X","Low"
18,"Tube",11,3.622840691,0.825335893,1,"X,X,X,X","Low"
18,"Tube",11,3.510076775,0.864923225,1,"X,X,X,X","Low"
18,"Tube",11,3.538867562,0.77975048,1,"X,X,X,X","Low"
18,"Tube",11,3.667226488,0.941698656,1,"X,Y,?,S","Low"
18,"Tube",11,3.083581839,0.782262706,2,"W,S,Y,P","Low"
18,"Tube",11,3.156190019,0.78574856,2,"X,O,?,X","Low"
18,"Tube",11,3.0506238,0.856525912,2,"X,X,O,O","Low"
18,"Tube",11,3.384117083,0.78574856,2,"X,X,X,X","Low"
18,"Tube",11,3.373320537,0.924904031,2,"X,X,X,X","Low"
18,"Tube",11,3.212571977,0.927303263,2,"X,X,X,X","Low"
18,"Tube",11,2.573577255,1.242003359,3,"?,O,X,O","Low"
18,"Tube",11,2.559980806,1.034069098,3,"X,Db,?,O","Low"
18,"Tube",11,2.67434501,1.331573896,3,"X,O,?,Y","Low"
18,"Tube",11,2.675143954,0.921305182,3,"X,X,X,X","Low"
18,"Tube",11,2.497600768,0.892514395,3,"X,X,X,X","Low"
18,"Tube",11,2.508797985,1.466729846,3,"X,X,X,X","Low"
18,"Tube",11,2.71753119,1.818618042,4,"X,X,S,Y","Low"
18,"Tube",11,2.59196977,1.576295585,4,"X,X,X,X","Low"
18,"Tube",11,3.524472169,1.703454894,5,"X,W,X,X","Low"
18,"Tube",11,3.508877159,1.889395393,5,"X,X,X,X","Low"
18,"Tube",11,5.013596449,1.824215451,6,"X,Db,Db,X","Low"
18,"Tube",11,4.380998081,1.712252879,6,"X,X,?,O","Low"
18,"Tube",11,4.31221929,1.840211132,6,"X,X,X,X","Low"
18,"Tube",11,4.56893714,1.751439539,6,"X,X,X,X","Low"
18,"Tube",11,4.648111804,1.740242322,6,"X,X,X,X","Low"
18,"Tube",11,5.072775912,1.746641075,6,"X,X,X,X","Low"
18,"Tube",11,5.007996641,1.608284549,7,"W,G,O,O","Low"
18,"Tube",11,5.049184261,0.976487524,7,"X,O,Y,X","Low"
18,"Tube",12,3.812056738,0.454343972,1,"X,X,X,X","Low"
18,"Tube",12,3.812056738,0.755762411,1,"X,X,X,X","Low"
18,"Tube",12,3.016400709,0.766843972,2,"X,X,X,X","Low"
18,"Tube",12,2.790336879,0.859929078,2,"X,X,X,X","Low"
18,"Tube",12,2.861258865,0.970744681,2,"X,X,X,X","Low"
18,"Tube",12,2.644060284,0.893173759,3,"?,O,X,O","Low"
18,"Tube",12,2.502216312,1.138446365,3,"X,O,X,O","Low"
18,"Tube",12,2.588652482,0.813386525,3,"X,S,X,X","Low"
18,"Tube",12,2.486702128,0.984042553,3,"X,X,O,?","Low"
18,"Tube",12,2.681737589,1.103723404,3,"X,X,X,X","Low"
18,"Tube",12,2.466755319,1.303191489,3,"X,X,X,X","Low"
18,"Tube",12,2.484485816,1.142138741,3,"X,X,X,X","Low"
18,"Tube",12,2.680999557,1.416961436,3,"X,X,X,X","Low"
18,"Tube",12,2.599734043,1.245567376,3,"X,Y,X,Y","Low"
18,"Tube",12,2.536787428,1.635477447,4,"W,O,Y,Db","Low"
18,"Tube",12,3.170804521,1.746453901,4,"X,O,X,O","Low"
18,"Tube",12,2.681737589,1.696216755,4,"X,O,X,X","Low"
18,"Tube",12,2.507386968,1.575797872,4,"X,X,O,X","Low"
18,"Tube",12,2.632978723,1.851358599,4,"X,X,X,X","Low"
18,"Tube",12,2.556145833,1.818854167,4,"X,X,X,X","Low"
18,"Tube",12,3.430851064,1.776003989,5,"X,S,S,X","Low"
18,"Tube",12,3.901817376,1.696586879,5,"X,W,X,X","Low"
18,"Tube",12,3.662825798,1.696216755,5,"X,X,X,X","Low"
18,"Tube",12,4.932032358,1.730201684,6,"W,G,O,O","Low"
18,"Tube",12,4.285239362,1.88608156,6,"X,Db,?,Y","Low"
18,"Tube",12,4.335106383,1.657801418,6,"X,X,X,X","Low"
18,"Tube",12,4.515735816,1.775265957,6,"X,X,X,X","Low"
18,"Tube",12,4.61214539,1.877216312,6,"X,X,X,X","Low"
18,"Tube",12,4.679372784,1.838060727,6,"X,X,X,X","Low"
