"","Colony","Day","Nest","Bin","PropBrood","Density","Corner"
"2985",19,6,"Circle",1,0.0282131661442006,"Low","Y"
"2986",19,6,"Circle",2,0.0313479623824451,"Low","N"
"2987",19,6,"Circle",3,0.0313479623824451,"Low","N"
"2988",19,6,"Circle",4,0.0282131661442006,"Low","N"
"2989",19,6,"Circle",5,0.210031347962382,"Low","N"
"2990",19,6,"Circle",6,0.316614420062696,"Low","N"
"2991",19,6,"Circle",7,0.272727272727273,"Low","N"
"2992",19,6,"Circle",8,0.0815047021943574,"Low","N"
"2993",19,7,"Circle",1,0,"Low","Y"
"2994",19,7,"Circle",2,0,"Low","N"
"2995",19,7,"Circle",3,0.0347003154574132,"Low","N"
"2996",19,7,"Circle",4,0.138801261829653,"Low","N"
"2997",19,7,"Circle",5,0.201892744479495,"Low","N"
"2998",19,7,"Circle",6,0.26813880126183,"Low","N"
"2999",19,7,"Circle",7,0.280757097791798,"Low","N"
"3000",19,7,"Circle",8,0.0757097791798107,"Low","N"
"3001",19,8,"Circle",1,0,"Low","Y"
"3002",19,8,"Circle",2,0,"Low","N"
"3003",19,8,"Circle",3,0.0195439739413681,"Low","N"
"3004",19,8,"Circle",4,0.136807817589577,"Low","N"
"3005",19,8,"Circle",5,0.169381107491857,"Low","N"
"3006",19,8,"Circle",6,0.296416938110749,"Low","N"
"3007",19,8,"Circle",7,0.315960912052117,"Low","N"
"3008",19,8,"Circle",8,0.0618892508143322,"Low","N"
"3009",19,10,"Circle",1,0,"Low","Y"
"3010",19,10,"Circle",2,0,"Low","N"
"3011",19,10,"Circle",3,0.0072463768115942,"Low","N"
"3012",19,10,"Circle",4,0.108695652173913,"Low","N"
"3013",19,10,"Circle",5,0.155797101449275,"Low","N"
"3014",19,10,"Circle",6,0.340579710144928,"Low","N"
"3015",19,10,"Circle",7,0.304347826086957,"Low","N"
"3016",19,10,"Circle",8,0.0833333333333333,"Low","N"
"3017",19,11,"Circle",1,0,"Low","Y"
"3018",19,11,"Circle",2,0,"Low","N"
"3019",19,11,"Circle",3,0.0151515151515152,"Low","N"
"3020",19,11,"Circle",4,0.121212121212121,"Low","N"
"3021",19,11,"Circle",5,0.148484848484848,"Low","N"
"3022",19,11,"Circle",6,0.336363636363636,"Low","N"
"3023",19,11,"Circle",7,0.266666666666667,"Low","N"
"3024",19,11,"Circle",8,0.112121212121212,"Low","N"
"3025",19,13,"Circle",1,0,"Low","Y"
"3026",19,13,"Circle",2,0,"Low","N"
"3027",19,13,"Circle",3,0.011070110701107,"Low","N"
"3028",19,13,"Circle",4,0.14760147601476,"Low","N"
"3029",19,13,"Circle",5,0.151291512915129,"Low","N"
"3030",19,13,"Circle",6,0.372693726937269,"Low","N"
"3031",19,13,"Circle",7,0.239852398523985,"Low","N"
"3032",19,13,"Circle",8,0.0774907749077491,"Low","N"
"3033",19,14,"Circle",1,0,"Low","Y"
"3034",19,14,"Circle",2,0,"Low","N"
"3035",19,14,"Circle",3,0.00714285714285714,"Low","N"
"3036",19,14,"Circle",4,0.164285714285714,"Low","N"
"3037",19,14,"Circle",5,0.178571428571429,"Low","N"
"3038",19,14,"Circle",6,0.314285714285714,"Low","N"
"3039",19,14,"Circle",7,0.225,"Low","N"
"3040",19,14,"Circle",8,0.110714285714286,"Low","N"
"3041",20,1,"Tube",1,0.0540540540540541,"Low","Y"
"3042",20,1,"Tube",2,0.522522522522523,"Low","N"
"3043",20,1,"Tube",3,0.288288288288288,"Low","Y"
"3044",20,1,"Tube",4,0,"Low","Y"
"3045",20,1,"Tube",5,0.117117117117117,"Low","N"
"3046",20,1,"Tube",6,0.018018018018018,"Low","Y"
"3047",20,1,"Tube",7,0,"Low","Y"
"3048",20,1,"Tube",8,0,"Low","N"
"3049",20,3,"Tube",1,0.0412371134020619,"Low","Y"
"3050",20,3,"Tube",2,0.484536082474227,"Low","N"
"3051",20,3,"Tube",3,0.123711340206186,"Low","Y"
"3052",20,3,"Tube",4,0,"Low","Y"
"3053",20,3,"Tube",5,0.350515463917526,"Low","N"
"3054",20,3,"Tube",6,0,"Low","Y"
"3055",20,3,"Tube",7,0,"Low","Y"
"3056",20,3,"Tube",8,0,"Low","N"
"3057",20,4,"Tube",1,0.0114942528735632,"Low","Y"
"3058",20,4,"Tube",2,0.298850574712644,"Low","N"
"3059",20,4,"Tube",3,0.0229885057471264,"Low","Y"
"3060",20,4,"Tube",4,0,"Low","Y"
"3061",20,4,"Tube",5,0.666666666666667,"Low","N"
"3062",20,4,"Tube",6,0,"Low","Y"
"3063",20,4,"Tube",7,0,"Low","Y"
"3064",20,4,"Tube",8,0,"Low","N"
"3065",20,5,"Tube",1,0,"Low","Y"
"3066",20,5,"Tube",2,0.45,"Low","N"
"3067",20,5,"Tube",3,0,"Low","Y"
"3068",20,5,"Tube",4,0,"Low","Y"
"3069",20,5,"Tube",5,0.525,"Low","N"
"3070",20,5,"Tube",6,0.025,"Low","Y"
"3071",20,5,"Tube",7,0,"Low","Y"
"3072",20,5,"Tube",8,0,"Low","N"
"3073",20,7,"Tube",1,0.0128205128205128,"Low","Y"
"3074",20,7,"Tube",2,0.307692307692308,"Low","N"
"3075",20,7,"Tube",3,0.0256410256410256,"Low","Y"
"3076",20,7,"Tube",4,0,"Low","Y"
"3077",20,7,"Tube",5,0.641025641025641,"Low","N"
"3078",20,7,"Tube",6,0.0128205128205128,"Low","Y"
"3079",20,7,"Tube",7,0,"Low","Y"
"3080",20,7,"Tube",8,0,"Low","N"
"3081",20,8,"Tube",1,0.110294117647059,"Low","Y"
"3082",20,8,"Tube",2,0.0808823529411765,"Low","N"
"3083",20,8,"Tube",3,0.117647058823529,"Low","Y"
"3084",20,8,"Tube",4,0.0294117647058824,"Low","Y"
"3085",20,8,"Tube",5,0.639705882352941,"Low","N"
"3086",20,8,"Tube",6,0.0220588235294118,"Low","Y"
"3087",20,8,"Tube",7,0,"Low","Y"
"3088",20,8,"Tube",8,0,"Low","N"
"3089",20,12,"Tube",1,0.00775193798449612,"Low","Y"
"3090",20,12,"Tube",2,0.441860465116279,"Low","N"
"3091",20,12,"Tube",3,0.0155038759689922,"Low","Y"
"3092",20,12,"Tube",4,0,"Low","Y"
"3093",20,12,"Tube",5,0.51937984496124,"Low","N"
"3094",20,12,"Tube",6,0.0155038759689922,"Low","Y"
"3095",20,12,"Tube",7,0,"Low","Y"
"3096",20,12,"Tube",8,0,"Low","N"
"3097",20,13,"Tube",1,0.00666666666666667,"Low","Y"
"3098",20,13,"Tube",2,0.413333333333333,"Low","N"
"3099",20,13,"Tube",3,0.02,"Low","Y"
"3100",20,13,"Tube",4,0,"Low","Y"
"3101",20,13,"Tube",5,0.56,"Low","N"
"3102",20,13,"Tube",6,0,"Low","Y"
"3103",20,13,"Tube",7,0,"Low","Y"
"3104",20,13,"Tube",8,0,"Low","N"
"3105",20,14,"Tube",1,0.0638297872340425,"Low","Y"
"3106",20,14,"Tube",2,0.170212765957447,"Low","N"
"3107",20,14,"Tube",3,0.0780141843971631,"Low","Y"
"3108",20,14,"Tube",4,0.0141843971631206,"Low","Y"
"3109",20,14,"Tube",5,0.574468085106383,"Low","N"
"3110",20,14,"Tube",6,0.0780141843971631,"Low","Y"
"3111",20,14,"Tube",7,0.0212765957446809,"Low","Y"
"3112",20,14,"Tube",8,0,"Low","N"
"3113",20,5,"Circle",1,0,"Low","Y"
"3114",20,5,"Circle",2,0,"Low","N"
"3115",20,5,"Circle",3,0.010752688172043,"Low","N"
"3116",20,5,"Circle",4,0.010752688172043,"Low","N"
"3117",20,5,"Circle",5,0.118279569892473,"Low","N"
"3118",20,5,"Circle",6,0.268817204301075,"Low","N"
"3119",20,5,"Circle",7,0.397849462365591,"Low","N"
"3120",20,5,"Circle",8,0.193548387096774,"Low","N"
"3121",20,6,"Circle",1,0,"Low","Y"
"3122",20,6,"Circle",2,0,"Low","N"
"3123",20,6,"Circle",3,0,"Low","N"
"3124",20,6,"Circle",4,0,"Low","N"
"3125",20,6,"Circle",5,0.247787610619469,"Low","N"
"3126",20,6,"Circle",6,0.309734513274336,"Low","N"
"3127",20,6,"Circle",7,0.345132743362832,"Low","N"
"3128",20,6,"Circle",8,0.0973451327433628,"Low","N"
"3129",20,7,"Circle",1,0,"Low","Y"
"3130",20,7,"Circle",2,0,"Low","N"
"3131",20,7,"Circle",3,0,"Low","N"
"3132",20,7,"Circle",4,0.0697674418604651,"Low","N"
"3133",20,7,"Circle",5,0.302325581395349,"Low","N"
"3134",20,7,"Circle",6,0.248062015503876,"Low","N"
"3135",20,7,"Circle",7,0.310077519379845,"Low","N"
"3136",20,7,"Circle",8,0.0697674418604651,"Low","N"
"3137",20,9,"Circle",1,0,"Low","Y"
"3138",20,9,"Circle",2,0.015748031496063,"Low","N"
"3139",20,9,"Circle",3,0.0236220472440945,"Low","N"
"3140",20,9,"Circle",4,0.0551181102362205,"Low","N"
"3141",20,9,"Circle",5,0.118110236220472,"Low","N"
"3142",20,9,"Circle",6,0.322834645669291,"Low","N"
"3143",20,9,"Circle",7,0.417322834645669,"Low","N"
"3144",20,9,"Circle",8,0.047244094488189,"Low","N"
"3145",20,10,"Circle",1,0.0234375,"Low","Y"
"3146",20,10,"Circle",2,0.0546875,"Low","N"
"3147",20,10,"Circle",3,0.046875,"Low","N"
"3148",20,10,"Circle",4,0.0625,"Low","N"
"3149",20,10,"Circle",5,0.0625,"Low","N"
"3150",20,10,"Circle",6,0.2578125,"Low","N"
"3151",20,10,"Circle",7,0.453125,"Low","N"
"3152",20,10,"Circle",8,0.0390625,"Low","N"
"3153",20,11,"Circle",1,0,"Low","Y"
"3154",20,11,"Circle",2,0,"Low","N"
"3155",20,11,"Circle",3,0,"Low","N"
"3156",20,11,"Circle",4,0,"Low","N"
"3157",20,11,"Circle",5,0.165354330708661,"Low","N"
"3158",20,11,"Circle",6,0.346456692913386,"Low","N"
"3159",20,11,"Circle",7,0.401574803149606,"Low","N"
"3160",20,11,"Circle",8,0.0866141732283465,"Low","N"
"3161",20,12,"Circle",1,0,"Low","Y"
"3162",20,12,"Circle",2,0,"Low","N"
"3163",20,12,"Circle",3,0,"Low","N"
"3164",20,12,"Circle",4,0,"Low","N"
"3165",20,12,"Circle",5,0.117241379310345,"Low","N"
"3166",20,12,"Circle",6,0.43448275862069,"Low","N"
"3167",20,12,"Circle",7,0.358620689655172,"Low","N"
"3168",20,12,"Circle",8,0.0896551724137931,"Low","N"
"3169",20,13,"Circle",1,0,"Low","Y"
"3170",20,13,"Circle",2,0,"Low","N"
"3171",20,13,"Circle",3,0,"Low","N"
"3172",20,13,"Circle",4,0,"Low","N"
"3173",20,13,"Circle",5,0.116666666666667,"Low","N"
"3174",20,13,"Circle",6,0.358333333333333,"Low","N"
"3175",20,13,"Circle",7,0.341666666666667,"Low","N"
"3176",20,13,"Circle",8,0.183333333333333,"Low","N"
"3177",20,14,"Circle",1,0,"Low","Y"
"3178",20,14,"Circle",2,0,"Low","N"
"3179",20,14,"Circle",3,0,"Low","N"
"3180",20,14,"Circle",4,0,"Low","N"
"3181",20,14,"Circle",5,0.104347826086957,"Low","N"
"3182",20,14,"Circle",6,0.382608695652174,"Low","N"
"3183",20,14,"Circle",7,0.417391304347826,"Low","N"
"3184",20,14,"Circle",8,0.0956521739130435,"Low","N"
